R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.002103875,0.0019933124999999994,0.052393375
0.0,0.0,0.125,-0.00420775,0.003986624999999999,0.10478675
0.0,0.0,0.1875,-0.0063116249999999995,0.005979937499999998,0.157180125
0.0,0.0,0.25,-0.0084155,0.007973249999999998,0.2095735
0.0,0.0,0.3125,-0.010519375,0.009966562499999998,0.261966875
0.0,0.0,0.375,-0.012623249999999999,0.011959874999999997,0.31436025
0.0,0.0,0.4375,-0.014727124999999999,0.013953187499999995,0.36675362499999997
0.0,0.0,0.5,-0.016831,0.015946499999999995,0.419147
0.0,0.0,0.5625,-0.018934874999999997,0.017939812499999996,0.471540375
0.0,0.0,0.625,-0.02103875,0.019933124999999996,0.52393375
0.0,0.0,0.6875,-0.023142625,0.021926437499999993,0.5763271249999999
0.0,0.0,0.75,-0.025246499999999998,0.023919749999999993,0.6287205
0.0,0.0,0.8125,-0.027350374999999996,0.025913062499999993,0.681113875
0.0,0.0,0.875,-0.029454249999999998,0.02790637499999999,0.7335072499999999
0.0,0.0,0.9375,-0.031558125,0.02989968749999999,0.785900625
0.0,0.0,1.0,-0.033662,0.03189299999999999,0.838294
0.0,0.0625,0.0,0.0079869375,0.0588281875,0.009268499999999999
0.0,0.0625,0.0625,0.005883062499999999,0.060821499999999994,0.061661875
0.0,0.0625,0.125,0.0037791874999999996,0.0628148125,0.11405525
0.0,0.0625,0.1875,0.0016753124999999997,0.064808125,0.16644862500000002
0.0,0.0625,0.25,-0.0004285625000000001,0.06680143749999999,0.21884199999999998
0.0,0.0625,0.3125,-0.0025324375,0.06879474999999999,0.271235375
0.0,0.0625,0.375,-0.0046363125,0.0707880625,0.32362875
0.0,0.0625,0.4375,-0.0067401875,0.072781375,0.376022125
0.0,0.0625,0.5,-0.0088440625,0.07477468749999999,0.4284155
0.0,0.0625,0.5625,-0.010947937499999998,0.07676799999999999,0.480808875
0.0,0.0625,0.625,-0.0130518125,0.07876131249999999,0.53320225
0.0,0.0625,0.6875,-0.0151556875,0.080754625,0.585595625
0.0,0.0625,0.75,-0.0172595625,0.0827479375,0.637989
0.0,0.0625,0.8125,-0.019363437499999997,0.08474124999999999,0.690382375
0.0,0.0625,0.875,-0.0214673125,0.08673456249999999,0.74277575
0.0,0.0625,0.9375,-0.0235711875,0.08872787499999998,0.795169125
0.0,0.0625,1.0,-0.025675062499999998,0.0907211875,0.8475625
0.0,0.125,0.0,0.015973875,0.117656375,0.018536999999999998
0.0,0.125,0.0625,0.013869999999999999,0.11964968749999999,0.07093037499999999
0.0,0.125,0.125,0.011766124999999999,0.12164299999999999,0.12332375
0.0,0.125,0.1875,0.009662249999999999,0.1236363125,0.175717125
0.0,0.125,0.25,0.007558374999999999,0.125629625,0.2281105
0.0,0.125,0.3125,0.005454499999999999,0.12762293749999998,0.28050387499999996
0.0,0.125,0.375,0.0033506249999999994,0.12961625,0.33289725000000003
0.0,0.125,0.4375,0.0012467499999999996,0.1316095625,0.385290625
0.0,0.125,0.5,-0.0008571250000000002,0.13360287499999998,0.43768399999999996
0.0,0.125,0.5625,-0.0029609999999999984,0.1355961875,0.49007737500000004
0.0,0.125,0.625,-0.005064875,0.13758949999999998,0.54247075
0.0,0.125,0.6875,-0.0071687500000000015,0.1395828125,0.594864125
0.0,0.125,0.75,-0.009272625,0.141576125,0.6472575
0.0,0.125,0.8125,-0.011376499999999998,0.14356943749999998,0.699650875
0.0,0.125,0.875,-0.013480375,0.14556275,0.75204425
0.0,0.125,0.9375,-0.015584250000000001,0.14755606249999997,0.804437625
0.0,0.125,1.0,-0.017688125,0.14954937499999998,0.856831
0.0,0.1875,0.0,0.023960812499999998,0.1764845625,0.027805499999999997
0.0,0.1875,0.0625,0.0218569375,0.178477875,0.080198875
0.0,0.1875,0.125,0.019753062499999998,0.1804711875,0.13259225
0.0,0.1875,0.1875,0.017649187499999996,0.1824645,0.184985625
0.0,0.1875,0.25,0.015545312499999998,0.18445781249999998,0.237379
0.0,0.1875,0.3125,0.013441437499999999,0.186451125,0.28977237499999997
0.0,0.1875,0.375,0.011337562499999999,0.1884444375,0.34216575
0.0,0.1875,0.4375,0.009233687499999999,0.19043775,0.39455912499999996
