R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.0073800625,0.006412125,0.031381375
0.0,0.0,0.125,-0.014760125,0.01282425,0.06276275
0.0,0.0,0.1875,-0.022140187500000002,0.019236375,0.09414412500000001
0.0,0.0,0.25,-0.02952025,0.0256485,0.1255255
0.0,0.0,0.3125,-0.036900312500000004,0.032060625,0.156906875
0.0,0.0,0.375,-0.044280375000000004,0.03847275,0.18828825000000002
0.0,0.0,0.4375,-0.0516604375,0.044884875000000005,0.21966962500000003
0.0,0.0,0.5,-0.0590405,0.051297,0.251051
0.0,0.0,0.5625,-0.0664205625,0.057709125,0.282432375
0.0,0.0,0.625,-0.07380062500000001,0.06412125,0.31381375
0.0,0.0,0.6875,-0.0811806875,0.07053337500000001,0.34519512500000005
0.0,0.0,0.75,-0.08856075000000001,0.0769455,0.37657650000000004
0.0,0.0,0.8125,-0.0959408125,0.083357625,0.407957875
0.0,0.0,0.875,-0.103320875,0.08976975000000001,0.43933925000000007
0.0,0.0,0.9375,-0.1107009375,0.096181875,0.47072062500000006
0.0,0.0,1.0,-0.118081,0.102594,0.502102
0.0,0.0625,0.0,-0.008728,0.0609630625,0.031325875
0.0,0.0625,0.0625,-0.0161080625,0.0673751875,0.06270725
0.0,0.0625,0.125,-0.023488125,0.0737873125,0.09408862500000001
0.0,0.0625,0.1875,-0.0308681875,0.0801994375,0.12547000000000003
0.0,0.0625,0.25,-0.03824825,0.0866115625,0.15685137500000002
0.0,0.0625,0.3125,-0.045628312500000004,0.09302368750000001,0.18823275
0.0,0.0625,0.375,-0.053008375,0.0994358125,0.21961412500000002
0.0,0.0625,0.4375,-0.0603884375,0.1058479375,0.25099550000000004
0.0,0.0625,0.5,-0.06776850000000001,0.11226006250000001,0.282376875
0.0,0.0625,0.5625,-0.0751485625,0.1186721875,0.31375825
0.0,0.0625,0.625,-0.08252862500000001,0.12508431250000002,0.345139625
0.0,0.0625,0.6875,-0.0899086875,0.1314964375,0.37652100000000005
0.0,0.0625,0.75,-0.09728875000000001,0.1379085625,0.40790237500000004
0.0,0.0625,0.8125,-0.1046688125,0.1443206875,0.43928375000000003
0.0,0.0625,0.875,-0.112048875,0.1507328125,0.4706651250000001
0.0,0.0625,0.9375,-0.1194289375,0.1571449375,0.5020465000000001
0.0,0.0625,1.0,-0.126809,0.16355706250000002,0.5334278750000001
0.0,0.125,0.0,-0.017456,0.121926125,0.06265175
0.0,0.125,0.0625,-0.0248360625,0.12833825,0.09403312500000001
0.0,0.125,0.125,-0.032216125,0.134750375,0.1254145
0.0,0.125,0.1875,-0.039596187500000005,0.1411625,0.15679587500000003
0.0,0.125,0.25,-0.04697625,0.147574625,0.18817725000000002
0.0,0.125,0.3125,-0.054356312500000004,0.15398675,0.219558625
0.0,0.125,0.375,-0.061736375,0.160398875,0.25094000000000005
0.0,0.125,0.4375,-0.0691164375,0.166811,0.28232137500000004
0.0,0.125,0.5,-0.0764965,0.173223125,0.31370275000000003
0.0,0.125,0.5625,-0.0838765625,0.17963525,0.345084125
0.0,0.125,0.625,-0.09125662500000001,0.18604737500000001,0.3764655
0.0,0.125,0.6875,-0.0986366875,0.1924595,0.40784687500000005
0.0,0.125,0.75,-0.10601675,0.198871625,0.43922825000000004
0.0,0.125,0.8125,-0.1133968125,0.20528375,0.47060962500000003
0.0,0.125,0.875,-0.120776875,0.211695875,0.5019910000000001
0.0,0.125,0.9375,-0.1281569375,0.218108,0.5333723750000001
0.0,0.125,1.0,-0.13553700000000002,0.22452012500000001,0.56475375
0.0,0.1875,0.0,-0.026184,0.1828891875,0.09397762500000001
0.0,0.1875,0.0625,-0.0335640625,0.18930131249999999,0.125359
0.0,0.1875,0.125,-0.040944125,0.1957134375,0.15674037500000002
0.0,0.1875,0.1875,-0.048324187500000004,0.2021255625,0.18812175000000003
0.0,0.1875,0.25,-0.05570425,0.20853768749999999,0.21950312500000002
0.0,0.1875,0.3125,-0.0630843125,0.2149498125,0.2508845
0.0,0.1875,0.375,-0.070464375,0.2213619375,0.282265875
0.0,0.1875,0.4375,-0.0778444375,0.22777406249999999,0.31364725000000004
0.0,0.1875,0.5,-0.08522450000000001,0.2341861875,0.34502862500000003
0.0,0.1875,0.5625,-0.0926045625,0.2405983125,0.37641
0.0,0.1875,0.625,-0.09998462500000001,0.2470104375,0.407791375
0.0,0.1875,0.6875,-0.1073646875,0.2534225625,0.43917275000000006
0.0,0.1875,0.75,-0.11474475,0.2598346875,0.47055412500000005
0.0,0.1875,0.8125,-0.1221248125,0.2662468125,0.5019355000000001
0.0,0.1875,0.875,-0.12950487500000002,0.27265893750000003,0.5333168750000001
0.0,0.1875,0.9375,-0.1368849375,0.2790710625,0.5646982500000001
0.0,0.1875,1.0,-0.144265,0.2854831875,0.596079625
0.0,0.25,0.0,-0.034912,0.24385225,0.1253035
0.0,0.25,0.0625,-0.0422920625,0.250264375,0.156684875
0.0,0.25,0.125,-0.049672125,0.2566765,0.18806625000000002
0.0,0.25,0.1875,-0.057052187500000004,0.26308862499999996,0.21944762500000004
0.0,0.25,0.25,-0.06443225,0.26950075,0.250829
0.0,0.25,0.3125,-0.0718123125,0.275912875,0.282210375
0.0,0.25,0.375,-0.07919237500000001,0.282325,0.31359175000000006
0.0,0.25,0.4375,-0.0865724375,0.288737125,0.34497312500000005
0.0,0.25,0.5,-0.0939525,0.29514925,0.37635450000000004
0.0,0.25,0.5625,-0.1013325625,0.301561375,0.407735875
0.0,0.25,0.625,-0.10871262500000001,0.3079735,0.43911725
0.0,0.25,0.6875,-0.1160926875,0.314385625,0.47049862500000006
0.0,0.25,0.75,-0.12347275,0.32079775,0.5018800000000001
0.0,0.25,0.8125,-0.1308528125,0.327209875,0.533261375
0.0,0.25,0.875,-0.138232875,0.333622,0.5646427500000001
0.0,0.25,0.9375,-0.14561293749999998,0.34003412499999996,0.596024125
0.0,0.25,1.0,-0.152993,0.34644625,0.6274055000000001
0.0,0.3125,0.0,-0.04364,0.3048153125,0.15662937500000002
0.0,0.3125,0.0625,-0.0510200625,0.3112274375,0.18801075
0.0,0.3125,0.125,-0.058400125,0.3176395625,0.21939212500000002
0.0,0.3125,0.1875,-0.0657801875,0.3240516875,0.25077350000000004
0.0,0.3125,0.25,-0.07316025,0.3304638125,0.282154875
0.0,0.3125,0.3125,-0.0805403125,0.3368759375,0.31353625
0.0,0.3125,0.375,-0.087920375,0.3432880625,0.344917625
0.0,0.3125,0.4375,-0.0953004375,0.3497001875,0.37629900000000005
0.0,0.3125,0.5,-0.10268050000000001,0.3561123125,0.40768037500000004
0.0,0.3125,0.5625,-0.1100605625,0.36252443749999996,0.43906175000000003
0.0,0.3125,0.625,-0.117440625,0.3689365625,0.470443125
0.0,0.3125,0.6875,-0.1248206875,0.3753486875,0.5018245000000001
0.0,0.3125,0.75,-0.13220075,0.3817608125,0.533205875
0.0,0.3125,0.8125,-0.13958081249999998,0.3881729375,0.56458725
0.0,0.3125,0.875,-0.146960875,0.39458506250000003,0.595968625
0.0,0.3125,0.9375,-0.1543409375,0.4009971875,0.6273500000000001
0.0,0.3125,1.0,-0.161721,0.4074093125,0.6587313750000001
0.0,0.375,0.0,-0.052368,0.365778375,0.18795525000000002
0.0,0.375,0.0625,-0.0597480625,0.3721905,0.219336625
0.0,0.375,0.125,-0.067128125,0.37860262499999997,0.250718
0.0,0.375,0.1875,-0.0745081875,0.38501474999999996,0.28209937500000004
0.0,0.375,0.25,-0.08188825,0.391426875,0.31348075000000003
0.0,0.375,0.3125,-0.0892683125,0.397839,0.344862125
0.0,0.375,0.375,-0.09664837500000001,0.404251125,0.37624350000000006
0.0,0.375,0.4375,-0.1040284375,0.41066325,0.40762487500000005
0.0,0.375,0.5,-0.1114085,0.41707537499999997,0.43900625000000004
0.0,0.375,0.5625,-0.1187885625,0.4234875,0.47038762500000003
0.0,0.375,0.625,-0.126168625,0.429899625,0.501769
0.0,0.375,0.6875,-0.13354868749999999,0.43631175,0.5331503750000001
0.0,0.375,0.75,-0.14092875,0.442723875,0.56453175
0.0,0.375,0.8125,-0.1483088125,0.449136,0.595913125
