R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.003647687499999999,0.003781437499999999,0.042546375000000004
0.0,0.0,0.125,-0.007295374999999998,0.007562874999999998,0.08509275000000001
0.0,0.0,0.1875,-0.010943062499999996,0.011344312499999998,0.12763912500000002
0.0,0.0,0.25,-0.014590749999999996,0.015125749999999997,0.17018550000000002
0.0,0.0,0.3125,-0.018238437499999996,0.018907187499999995,0.21273187500000001
0.0,0.0,0.375,-0.021886124999999992,0.022688624999999997,0.25527825000000004
0.0,0.0,0.4375,-0.025533812499999992,0.026470062499999995,0.297824625
0.0,0.0,0.5,-0.029181499999999992,0.030251499999999994,0.34037100000000003
0.0,0.0,0.5625,-0.03282918749999999,0.03403293749999999,0.38291737500000006
0.0,0.0,0.625,-0.03647687499999999,0.03781437499999999,0.42546375000000003
0.0,0.0,0.6875,-0.04012456249999999,0.04159581249999999,0.46801012500000005
0.0,0.0,0.75,-0.043772249999999985,0.045377249999999994,0.5105565000000001
0.0,0.0,0.8125,-0.04741993749999999,0.04915868749999999,0.5531028750000001
0.0,0.0,0.875,-0.051067624999999985,0.05294012499999999,0.59564925
0.0,0.0,0.9375,-0.05471531249999999,0.05672156249999999,0.638195625
0.0,0.0,1.0,-0.058362999999999984,0.06050299999999999,0.6807420000000001
0.0,0.0625,0.0,-0.0029145624999999953,0.0607271875,0.019870124999999995
0.0,0.0625,0.0625,-0.006562249999999994,0.064508625,0.0624165
0.0,0.0625,0.125,-0.010209937499999993,0.0682900625,0.10496287500000001
0.0,0.0625,0.1875,-0.013857624999999991,0.0720715,0.14750925
0.0,0.0625,0.25,-0.01750531249999999,0.0758529375,0.190055625
0.0,0.0625,0.3125,-0.02115299999999999,0.079634375,0.232602
0.0,0.0625,0.375,-0.024800687499999988,0.08341581249999999,0.27514837500000006
0.0,0.0625,0.4375,-0.028448374999999988,0.08719725,0.31769475
0.0,0.0625,0.5,-0.03209606249999999,0.09097868749999999,0.36024112500000005
0.0,0.0625,0.5625,-0.035743749999999984,0.094760125,0.4027875000000001
0.0,0.0625,0.625,-0.03939143749999999,0.09854156249999999,0.44533387500000005
0.0,0.0625,0.6875,-0.043039124999999984,0.102323,0.48788025000000007
0.0,0.0625,0.75,-0.04668681249999998,0.1061044375,0.530426625
