R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.013535125,0.0028895,0.060726875
0.0,0.0,0.125,-0.02707025,0.005779,0.12145375
0.0,0.0,0.1875,-0.040605375,0.0086685,0.18218062499999998
0.0,0.0,0.25,-0.0541405,0.011558,0.2429075
0.0,0.0,0.3125,-0.067675625,0.0144475,0.303634375
0.0,0.0,0.375,-0.08121075,0.017337,0.36436124999999997
0.0,0.0,0.4375,-0.09474587500000001,0.0202265,0.425088125
0.0,0.0,0.5,-0.108281,0.023116,0.485815
0.0,0.0,0.5625,-0.121816125,0.0260055,0.546541875
0.0,0.0,0.625,-0.13535125,0.028895,0.60726875
0.0,0.0,0.6875,-0.14888637500000002,0.0317845,0.667995625
0.0,0.0,0.75,-0.1624215,0.034674,0.7287224999999999
0.0,0.0,0.8125,-0.175956625,0.0375635,0.789449375
0.0,0.0,0.875,-0.18949175000000001,0.040453,0.85017625
0.0,0.0,0.9375,-0.203026875,0.0433425,0.910903125
0.0,0.0,1.0,-0.216562,0.046232,0.97163
0.0,0.0625,0.0,0.051475625,0.043138125,0.0025175625
0.0,0.0625,0.0625,0.037940499999999995,0.046027625,0.0632444375
0.0,0.0625,0.125,0.024405374999999997,0.048917125,0.1239713125
0.0,0.0625,0.1875,0.010870249999999998,0.051806625,0.18469818749999997
0.0,0.0625,0.25,-0.002664875000000004,0.054696125,0.24542506249999999
0.0,0.0625,0.3125,-0.016200000000000006,0.057585625,0.3061519375
0.0,0.0625,0.375,-0.029735125,0.060475125000000005,0.3668788125
0.0,0.0625,0.4375,-0.04327025000000001,0.06336462500000001,0.4276056875
0.0,0.0625,0.5,-0.056805375000000005,0.066254125,0.4883325625
0.0,0.0625,0.5625,-0.0703405,0.069143625,0.5490594375
0.0,0.0625,0.625,-0.08387562500000001,0.072033125,0.6097863125
0.0,0.0625,0.6875,-0.09741075000000002,0.07492262499999999,0.6705131875
0.0,0.0625,0.75,-0.110945875,0.07781212500000001,0.7312400625
0.0,0.0625,0.8125,-0.12448100000000001,0.080701625,0.7919669375
0.0,0.0625,0.875,-0.13801612500000002,0.083591125,0.8526938125
0.0,0.0625,0.9375,-0.15155125,0.086480625,0.9134206875
0.0,0.0625,1.0,-0.165086375,0.089370125,0.9741475625
0.0,0.125,0.0,0.10295125,0.08627625,0.005035125
0.0,0.125,0.0625,0.089416125,0.08916575,0.065762
0.0,0.125,0.125,0.07588099999999999,0.09205525,0.126488875
0.0,0.125,0.1875,0.062345874999999995,0.09494475,0.18721575
0.0,0.125,0.25,0.04881074999999999,0.09783425,0.247942625
0.0,0.125,0.3125,0.03527562499999999,0.10072375,0.3086695
0.0,0.125,0.375,0.021740499999999996,0.10361325,0.36939637499999994
0.0,0.125,0.4375,0.008205374999999987,0.10650275000000001,0.43012324999999996
0.0,0.125,0.5,-0.005329750000000008,0.10939225,0.49085012499999997
0.0,0.125,0.5625,-0.018864875000000003,0.11228175,0.551577
0.0,0.125,0.625,-0.03240000000000001,0.11517125,0.612303875
0.0,0.125,0.6875,-0.04593512500000002,0.11806074999999999,0.67303075
0.0,0.125,0.75,-0.05947025,0.12095025000000001,0.733757625
0.0,0.125,0.8125,-0.07300537500000001,0.12383975,0.7944845
0.0,0.125,0.875,-0.08654050000000002,0.12672925000000002,0.855211375
0.0,0.125,0.9375,-0.100075625,0.12961875,0.9159382500000001
0.0,0.125,1.0,-0.11361075000000001,0.13250825,0.976665125
0.0,0.1875,0.0,0.154426875,0.129414375,0.0075526874999999995
0.0,0.1875,0.0625,0.14089174999999998,0.132303875,0.0682795625
0.0,0.1875,0.125,0.127356625,0.135193375,0.1290064375
0.0,0.1875,0.1875,0.11382149999999999,0.138082875,0.18973331249999997
0.0,0.1875,0.25,0.10028637499999998,0.140972375,0.2504601875
0.0,0.1875,0.3125,0.08675124999999999,0.143861875,0.3111870625
0.0,0.1875,0.375,0.07321612499999999,0.146751375,0.37191393749999996
0.0,0.1875,0.4375,0.059680999999999984,0.149640875,0.43264081249999997
0.0,0.1875,0.5,0.04614587499999999,0.152530375,0.4933676875
0.0,0.1875,0.5625,0.032610749999999994,0.15541987499999999,0.5540945625
0.0,0.1875,0.625,0.019075624999999985,0.158309375,0.6148214375000001
0.0,0.1875,0.6875,0.005540499999999976,0.161198875,0.6755483125
0.0,0.1875,0.75,-0.007994625000000005,0.164088375,0.7362751875
0.0,0.1875,0.8125,-0.021529750000000014,0.166977875,0.7970020625
0.0,0.1875,0.875,-0.03506487500000002,0.169867375,0.8577289375
0.0,0.1875,0.9375,-0.048600000000000004,0.172756875,0.9184558125000001
0.0,0.1875,1.0,-0.06213512500000001,0.175646375,0.9791826875
0.0,0.25,0.0,0.2059025,0.1725525,0.01007025
