R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.011854374999999999,0.0026611875,0.0610788125
0.0,0.0,0.125,-0.023708749999999997,0.005322375,0.122157625
0.0,0.0,0.1875,-0.035563124999999994,0.0079835625,0.18323643750000002
0.0,0.0,0.25,-0.047417499999999994,0.01064475,0.24431525
0.0,0.0,0.3125,-0.059271874999999995,0.0133059375,0.3053940625
0.0,0.0,0.375,-0.07112624999999999,0.015967125,0.36647287500000003
0.0,0.0,0.4375,-0.08298062499999999,0.0186283125,0.4275516875
0.0,0.0,0.5,-0.09483499999999999,0.0212895,0.4886305
0.0,0.0,0.5625,-0.10668937499999999,0.023950687499999998,0.5497093125
0.0,0.0,0.625,-0.11854374999999999,0.026611875,0.610788125
0.0,0.0,0.6875,-0.13039812499999998,0.0292730625,0.6718669375
0.0,0.0,0.75,-0.14225249999999998,0.03193425,0.7329457500000001
0.0,0.0,0.8125,-0.15410687499999998,0.0345954375,0.7940245625000001
0.0,0.0,0.875,-0.16596124999999998,0.037256625,0.855103375
0.0,0.0,0.9375,-0.17781562499999998,0.0399178125,0.9161821875
0.0,0.0,1.0,-0.18966999999999998,0.042579,0.977261
0.0,0.0625,0.0,0.04574368749999999,0.04568825,0.0021458124999999997
0.0,0.0625,0.0625,0.03388931249999999,0.0483494375,0.063224625
0.0,0.0625,0.125,0.022034937499999994,0.051010625,0.1243034375
0.0,0.0625,0.1875,0.010180562499999997,0.0536718125,0.18538225000000003
0.0,0.0625,0.25,-0.0016738125000000034,0.056333,0.24646106250000002
0.0,0.0625,0.3125,-0.013528187500000004,0.0589941875,0.307539875
0.0,0.0625,0.375,-0.025382562499999997,0.061655375,0.36861868750000004
0.0,0.0625,0.4375,-0.0372369375,0.06431656250000001,0.4296975
0.0,0.0625,0.5,-0.0490913125,0.06697775,0.49077631250000003
0.0,0.0625,0.5625,-0.0609456875,0.0696389375,0.551855125
0.0,0.0625,0.625,-0.0728000625,0.07230012499999999,0.6129339375
0.0,0.0625,0.6875,-0.08465443749999998,0.0749613125,0.67401275
0.0,0.0625,0.75,-0.09650881249999999,0.0776225,0.7350915625000001
0.0,0.0625,0.8125,-0.10836318749999999,0.0802836875,0.7961703750000001
0.0,0.0625,0.875,-0.12021756249999999,0.082944875,0.8572491875
0.0,0.0625,0.9375,-0.1320719375,0.0856060625,0.918328
0.0,0.0625,1.0,-0.1439263125,0.08826724999999999,0.9794068125000001
0.0,0.125,0.0,0.09148737499999998,0.0913765,0.004291624999999999
0.0,0.125,0.0625,0.07963299999999998,0.0940376875,0.0653704375
0.0,0.125,0.125,0.06777862499999998,0.096698875,0.12644925
0.0,0.125,0.1875,0.05592424999999999,0.0993600625,0.1875280625
0.0,0.125,0.25,0.04406987499999999,0.10202125,0.248606875
0.0,0.125,0.3125,0.03221549999999999,0.1046824375,0.30968568750000003
0.0,0.125,0.375,0.020361124999999994,0.107343625,0.37076450000000005
0.0,0.125,0.4375,0.008506749999999993,0.1100048125,0.4318433125
0.0,0.125,0.5,-0.003347625000000007,0.112666,0.49292212500000004
0.0,0.125,0.5625,-0.015202000000000007,0.1153271875,0.5540009375
0.0,0.125,0.625,-0.027056375000000008,0.117988375,0.61507975
0.0,0.125,0.6875,-0.038910749999999994,0.1206495625,0.6761585625000001
0.0,0.125,0.75,-0.050765124999999994,0.12331075,0.7372373750000001
0.0,0.125,0.8125,-0.0626195,0.1259719375,0.7983161875000001
0.0,0.125,0.875,-0.074473875,0.12863312500000001,0.859395
0.0,0.125,0.9375,-0.08632825,0.1312943125,0.9204738125
0.0,0.125,1.0,-0.098182625,0.1339555,0.9815526250000001
0.0,0.1875,0.0,0.13723106249999997,0.13706475,0.006437437499999999
0.0,0.1875,0.0625,0.12537668749999997,0.1397259375,0.06751625
0.0,0.1875,0.125,0.11352231249999997,0.142387125,0.1285950625
0.0,0.1875,0.1875,0.10166793749999997,0.1450483125,0.18967387500000002
0.0,0.1875,0.25,0.08981356249999997,0.14770950000000002,0.2507526875
0.0,0.1875,0.3125,0.07795918749999997,0.15037068750000002,0.3118315
0.0,0.1875,0.375,0.06610481249999998,0.153031875,0.3729103125
0.0,0.1875,0.4375,0.054250437499999984,0.1556930625,0.433989125
0.0,0.1875,0.5,0.042396062499999984,0.15835425,0.4950679375
0.0,0.1875,0.5625,0.030541687499999984,0.16101543750000002,0.55614675
0.0,0.1875,0.625,0.018687312499999983,0.16367662500000002,0.6172255625
0.0,0.1875,0.6875,0.006832937499999997,0.16633781250000002,0.6783043750000001
0.0,0.1875,0.75,-0.005021437500000003,0.168999,0.7393831875000001
