R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.0023878125,0.0009715,0.0627776875
0.0,0.0,0.125,-0.004775625,0.001943,0.125555375
0.0,0.0,0.1875,-0.0071634375000000005,0.0029145,0.18833306249999998
0.0,0.0,0.25,-0.00955125,0.003886,0.25111075
0.0,0.0,0.3125,-0.0119390625,0.0048575,0.3138884375
0.0,0.0,0.375,-0.014326875000000001,0.005829,0.37666612499999996
0.0,0.0,0.4375,-0.016714687500000002,0.0068005,0.4394438125
0.0,0.0,0.5,-0.0191025,0.007772,0.5022215
0.0,0.0,0.5625,-0.0214903125,0.0087435,0.5649991875
0.0,0.0,0.625,-0.023878125,0.009715,0.627776875
0.0,0.0,0.6875,-0.026265937500000003,0.0106865,0.6905545625
0.0,0.0,0.75,-0.028653750000000002,0.011658,0.7533322499999999
0.0,0.0,0.8125,-0.0310415625,0.0126295,0.8161099374999999
0.0,0.0,0.875,-0.033429375000000004,0.013601,0.878887625
0.0,0.0,0.9375,-0.0358171875,0.0145725,0.9416653125
0.0,0.0,1.0,-0.038205,0.015544,1.004443
0.0,0.0625,0.0,0.011377375,0.0596946875,-9.76875e-05
0.0,0.0625,0.0625,0.0089895625,0.0606661875,0.06268
0.0,0.0625,0.125,0.00660175,0.0616376875,0.1254576875
0.0,0.0625,0.1875,0.0042139375,0.0626091875,0.18823537499999998
0.0,0.0625,0.25,0.0018261249999999996,0.0635806875,0.2510130625
0.0,0.0625,0.3125,-0.0005616874999999997,0.0645521875,0.31379075
0.0,0.0625,0.375,-0.0029495000000000007,0.0655236875,0.37656843749999996
0.0,0.0625,0.4375,-0.005337312500000002,0.0664951875,0.439346125
0.0,0.0625,0.5,-0.007725125000000001,0.0674666875,0.5021238124999999
0.0,0.0625,0.5625,-0.0101129375,0.0684381875,0.5649015
0.0,0.0625,0.625,-0.01250075,0.0694096875,0.6276791875
0.0,0.0625,0.6875,-0.014888562500000002,0.0703811875,0.690456875
0.0,0.0625,0.75,-0.017276375000000004,0.0713526875,0.7532345624999999
0.0,0.0625,0.8125,-0.0196641875,0.0723241875,0.8160122499999999
0.0,0.0625,0.875,-0.022052000000000002,0.0732956875,0.8787899374999999
0.0,0.0625,0.9375,-0.024439812499999998,0.0742671875,0.9415676249999999
0.0,0.0625,1.0,-0.026827625,0.0752386875,1.0043453125
0.0,0.125,0.0,0.02275475,0.119389375,-0.000195375
0.0,0.125,0.0625,0.0203669375,0.120360875,0.0625823125
0.0,0.125,0.125,0.017979125,0.121332375,0.12536
0.0,0.125,0.1875,0.0155913125,0.122303875,0.18813768749999998
0.0,0.125,0.25,0.0132035,0.123275375,0.250915375
0.0,0.125,0.3125,0.0108156875,0.124246875,0.3136930625
0.0,0.125,0.375,0.008427875,0.125218375,0.37647074999999997
0.0,0.125,0.4375,0.0060400624999999986,0.126189875,0.4392484375
0.0,0.125,0.5,0.0036522499999999992,0.127161375,0.502026125
0.0,0.125,0.5625,0.0012644375,0.128132875,0.5648038125
0.0,0.125,0.625,-0.0011233749999999994,0.129104375,0.6275815
0.0,0.125,0.6875,-0.003511187500000002,0.130075875,0.6903591875
0.0,0.125,0.75,-0.0058990000000000015,0.131047375,0.7531368749999999
0.0,0.125,0.8125,-0.0082868125,0.132018875,0.8159145624999999
0.0,0.125,0.875,-0.010674625000000004,0.132990375,0.87869225
0.0,0.125,0.9375,-0.0130624375,0.133961875,0.9414699375
0.0,0.125,1.0,-0.015450250000000002,0.134933375,1.0042476249999999
0.0,0.1875,0.0,0.034132125,0.1790840625,-0.0002930625
0.0,0.1875,0.0625,0.031744312499999996,0.1800555625,0.062484624999999995
0.0,0.1875,0.125,0.0293565,0.1810270625,0.1252623125
0.0,0.1875,0.1875,0.026968687499999998,0.1819985625,0.18803999999999998
0.0,0.1875,0.25,0.024580875,0.1829700625,0.2508176875
0.0,0.1875,0.3125,0.0221930625,0.1839415625,0.313595375
0.0,0.1875,0.375,0.019805249999999996,0.1849130625,0.37637306249999997
0.0,0.1875,0.4375,0.017417437499999997,0.1858845625,0.43915075
0.0,0.1875,0.5,0.015029624999999998,0.1868560625,0.5019284374999999
0.0,0.1875,0.5625,0.012641812499999999,0.1878275625,0.564706125
0.0,0.1875,0.625,0.010254,0.1887990625,0.6274838125
0.0,0.1875,0.6875,0.007866187499999996,0.1897705625,0.6902615
0.0,0.1875,0.75,0.005478374999999997,0.1907420625,0.7530391874999999
0.0,0.1875,0.8125,0.003090562499999998,0.1917135625,0.8158168749999999
0.0,0.1875,0.875,0.000702749999999995,0.1926850625,0.8785945624999999
0.0,0.1875,0.9375,-0.0016850625000000008,0.1936565625,0.9413722499999999
0.0,0.1875,1.0,-0.004072875000000004,0.1946280625,1.0041499375
0.0,0.25,0.0,0.0455095,0.23877875,-0.00039075
0.0,0.25,0.0625,0.0431216875,0.23975025,0.062386937499999996
0.0,0.25,0.125,0.040733875,0.24072175,0.125164625
0.0,0.25,0.1875,0.0383460625,0.24169325,0.18794231249999999
0.0,0.25,0.25,0.03595825,0.24266475,0.25072
0.0,0.25,0.3125,0.0335704375,0.24363625,0.3134976875
0.0,0.25,0.375,0.031182625,0.24460775,0.37627537499999997
0.0,0.25,0.4375,0.0287948125,0.24557925,0.4390530625
0.0,0.25,0.5,0.026407,0.24655075,0.50183075
0.0,0.25,0.5625,0.0240191875,0.24752225,0.5646084375
0.0,0.25,0.625,0.021631375,0.24849375,0.627386125
0.0,0.25,0.6875,0.0192435625,0.24946525,0.6901638125
0.0,0.25,0.75,0.01685575,0.25043675,0.7529414999999999
0.0,0.25,0.8125,0.0144679375,0.25140825,0.8157191874999999
0.0,0.25,0.875,0.012080124999999997,0.25237975,0.878496875
0.0,0.25,0.9375,0.009692312500000001,0.25335125000000003,0.9412745625
0.0,0.25,1.0,0.0073044999999999985,0.25432275,1.00405225
0.0,0.3125,0.0,0.056886875,0.2984734375,-0.0004884374999999999
0.0,0.3125,0.0625,0.0544990625,0.2994449375,0.06228925
0.0,0.3125,0.125,0.052111250000000005,0.30041643749999997,0.1250669375
0.0,0.3125,0.1875,0.0497234375,0.3013879375,0.187844625
0.0,0.3125,0.25,0.047335625000000006,0.3023594375,0.2506223125
0.0,0.3125,0.3125,0.0449478125,0.3033309375,0.3134
0.0,0.3125,0.375,0.04256,0.30430243749999997,0.37617768749999997
0.0,0.3125,0.4375,0.0401721875,0.3052739375,0.438955375
0.0,0.3125,0.5,0.037784375,0.3062454375,0.5017330624999999
0.0,0.3125,0.5625,0.035396562500000006,0.3072169375,0.56451075
0.0,0.3125,0.625,0.03300875,0.30818843749999997,0.6272884375
0.0,0.3125,0.6875,0.0306209375,0.3091599375,0.690066125
0.0,0.3125,0.75,0.028233125,0.3101314375,0.7528438124999999
0.0,0.3125,0.8125,0.025845312500000002,0.3111029375,0.8156214999999999
0.0,0.3125,0.875,0.0234575,0.31207443749999997,0.8783991874999999
0.0,0.3125,0.9375,0.021069687500000003,0.3130459375,0.9411768749999999
0.0,0.3125,1.0,0.018681875,0.3140174375,1.0039545625
0.0,0.375,0.0,0.06826425,0.358168125,-0.000586125
0.0,0.375,0.0625,0.0658764375,0.359139625,0.0621915625
0.0,0.375,0.125,0.06348862499999999,0.360111125,0.12496924999999999
0.0,0.375,0.1875,0.0611008125,0.361082625,0.1877469375
0.0,0.375,0.25,0.058713,0.362054125,0.250524625
0.0,0.375,0.3125,0.0563251875,0.363025625,0.3133023125
0.0,0.375,0.375,0.053937374999999996,0.363997125,0.37607999999999997
0.0,0.375,0.4375,0.05154956249999999,0.364968625,0.4388576875
0.0,0.375,0.5,0.04916175,0.365940125,0.501635375
0.0,0.375,0.5625,0.0467739375,0.366911625,0.5644130625
0.0,0.375,0.625,0.044386125,0.367883125,0.62719075
0.0,0.375,0.6875,0.041998312499999996,0.368854625,0.6899684375
0.0,0.375,0.75,0.03961049999999999,0.369826125,0.7527461249999999
0.0,0.375,0.8125,0.0372226875,0.370797625,0.8155238125
0.0,0.375,0.875,0.034834874999999994,0.371769125,0.8783015
0.0,0.375,0.9375,0.0324470625,0.372740625,0.9410791875
0.0,0.375,1.0,0.030059249999999996,0.373712125,1.0038568749999999
0.0,0.4375,0.0,0.07964162500000001,0.4178628125,-0.0006838125
0.0,0.4375,0.0625,0.0772538125,0.41883431250000003,0.062093875
0.0,0.4375,0.125,0.074866,0.4198058125,0.12487156249999999
0.0,0.4375,0.1875,0.07247818750000001,0.4207773125,0.18764925
0.0,0.4375,0.25,0.07009037500000001,0.4217488125,0.2504269375
0.0,0.4375,0.3125,0.06770256250000001,0.42272031250000003,0.313204625
0.0,0.4375,0.375,0.06531475,0.4236918125,0.37598231249999997
0.0,0.4375,0.4375,0.0629269375,0.4246633125,0.43876
0.0,0.4375,0.5,0.060539125000000006,0.4256348125,0.5015376874999999
0.0,0.4375,0.5625,0.05815131250000001,0.42660631250000003,0.564315375
0.0,0.4375,0.625,0.05576350000000001,0.4275778125,0.6270930625
0.0,0.4375,0.6875,0.053375687500000005,0.4285493125,0.68987075
0.0,0.4375,0.75,0.050987875,0.4295208125,0.7526484374999999
0.0,0.4375,0.8125,0.048600062500000006,0.43049231250000003,0.8154261249999999
0.0,0.4375,0.875,0.04621225,0.4314638125,0.8782038124999999
0.0,0.4375,0.9375,0.04382443750000001,0.4324353125,0.9409814999999999
0.0,0.4375,1.0,0.041436625000000005,0.4334068125,1.0037591875
0.0,0.5,0.0,0.091019,0.4775575,-0.0007815
0.0,0.5,0.0625,0.0886311875,0.47852900000000004,0.0619961875
0.0,0.5,0.125,0.086243375,0.4795005,0.12477387499999999
0.0,0.5,0.1875,0.08385556250000001,0.480472,0.1875515625
0.0,0.5,0.25,0.08146775,0.4814435,0.25032925
0.0,0.5,0.3125,0.0790799375,0.48241500000000004,0.3131069375
0.0,0.5,0.375,0.076692125,0.4833865,0.37588462499999997
0.0,0.5,0.4375,0.0743043125,0.484358,0.4386623125
0.0,0.5,0.5,0.0719165,0.4853295,0.50144
0.0,0.5,0.5625,0.0695286875,0.48630100000000004,0.5642176875
0.0,0.5,0.625,0.067140875,0.4872725,0.626995375
0.0,0.5,0.6875,0.0647530625,0.488244,0.6897730625
0.0,0.5,0.75,0.06236525,0.4892155,0.7525507499999999
0.0,0.5,0.8125,0.0599774375,0.49018700000000004,0.8153284375
0.0,0.5,0.875,0.057589625,0.4911585,0.878106125
0.0,0.5,0.9375,0.0552018125,0.49213,0.9408838125
0.0,0.5,1.0,0.052814,0.4931015,1.0036615
0.0,0.5625,0.0,0.102396375,0.5372521875,-0.0008791875
0.0,0.5625,0.0625,0.1000085625,0.5382236875,0.061898499999999995
0.0,0.5625,0.125,0.09762074999999999,0.5391951875000001,0.1246761875
0.0,0.5625,0.1875,0.0952329375,0.5401666875000001,0.187453875
0.0,0.5625,0.25,0.092845125,0.5411381875,0.2502315625
0.0,0.5625,0.3125,0.0904573125,0.5421096875,0.31300925
0.0,0.5625,0.375,0.0880695,0.5430811875,0.3757869375
0.0,0.5625,0.4375,0.08568168749999999,0.5440526875,0.438564625
0.0,0.5625,0.5,0.08329387499999999,0.5450241875,0.5013423124999999
0.0,0.5625,0.5625,0.0809060625,0.5459956875,0.56412
0.0,0.5625,0.625,0.07851825,0.5469671875000001,0.6268976875
0.0,0.5625,0.6875,0.0761304375,0.5479386875000001,0.689675375
0.0,0.5625,0.75,0.07374262499999999,0.5489101875,0.7524530624999999
0.0,0.5625,0.8125,0.0713548125,0.5498816875,0.8152307499999999
0.0,0.5625,0.875,0.068967,0.5508531875,0.8780084374999999
0.0,0.5625,0.9375,0.0665791875,0.5518246875,0.9407861249999999
0.0,0.5625,1.0,0.064191375,0.5527961875,1.0035638125
0.0,0.625,0.0,0.11377375,0.596946875,-0.0009768749999999999
0.0,0.625,0.0625,0.1113859375,0.597918375,0.061800812499999996
0.0,0.625,0.125,0.108998125,0.598889875,0.1245785
0.0,0.625,0.1875,0.10661031250000001,0.599861375,0.1873561875
0.0,0.625,0.25,0.10422250000000001,0.6008328749999999,0.250133875
0.0,0.625,0.3125,0.1018346875,0.601804375,0.3129115625
0.0,0.625,0.375,0.099446875,0.602775875,0.37568925
0.0,0.625,0.4375,0.0970590625,0.603747375,0.4384669375
0.0,0.625,0.5,0.09467125000000001,0.604718875,0.501244625
0.0,0.625,0.5625,0.09228343750000001,0.605690375,0.5640223125
0.0,0.625,0.625,0.089895625,0.606661875,0.6268
0.0,0.625,0.6875,0.0875078125,0.607633375,0.6895776875
0.0,0.625,0.75,0.08512,0.6086048749999999,0.7523553749999999
0.0,0.625,0.8125,0.0827321875,0.609576375,0.8151330625
0.0,0.625,0.875,0.080344375,0.610547875,0.87791075
0.0,0.625,0.9375,0.0779565625,0.611519375,0.9406884375
0.0,0.625,1.0,0.07556875,0.612490875,1.0034661249999999
0.0,0.6875,0.0,0.125151125,0.6566415625,-0.0010745625
0.0,0.6875,0.0625,0.1227633125,0.6576130625000001,0.061703125
0.0,0.6875,0.125,0.1203755,0.6585845625000001,0.1244808125
0.0,0.6875,0.1875,0.11798768750000001,0.6595560625000001,0.1872585
0.0,0.6875,0.25,0.115599875,0.6605275625,0.2500361875
0.0,0.6875,0.3125,0.1132120625,0.6614990625,0.312813875
0.0,0.6875,0.375,0.11082425,0.6624705625,0.3755915625
0.0,0.6875,0.4375,0.1084364375,0.6634420625,0.43836925
0.0,0.6875,0.5,0.10604862500000001,0.6644135625,0.5011469375
0.0,0.6875,0.5625,0.1036608125,0.6653850625000001,0.563924625
0.0,0.6875,0.625,0.101273,0.6663565625000001,0.6267023125
0.0,0.6875,0.6875,0.0988851875,0.6673280625000001,0.68948
0.0,0.6875,0.75,0.096497375,0.6682995625,0.7522576874999999
0.0,0.6875,0.8125,0.0941095625,0.6692710625,0.8150353749999999
0.0,0.6875,0.875,0.09172174999999999,0.6702425625,0.8778130624999999
0.0,0.6875,0.9375,0.0893339375,0.6712140625,0.9405907499999999
0.0,0.6875,1.0,0.086946125,0.6721855625000001,1.0033684375
0.0,0.75,0.0,0.1365285,0.71633625,-0.00117225
0.0,0.75,0.0625,0.1341406875,0.71730775,0.0616054375
0.0,0.75,0.125,0.131752875,0.71827925,0.124383125
0.0,0.75,0.1875,0.1293650625,0.71925075,0.18716081249999997
0.0,0.75,0.25,0.12697724999999999,0.72022225,0.24993849999999998
0.0,0.75,0.3125,0.1245894375,0.72119375,0.3127161875
0.0,0.75,0.375,0.122201625,0.72216525,0.375493875
0.0,0.75,0.4375,0.11981381249999999,0.72313675,0.4382715625
0.0,0.75,0.5,0.117426,0.72410825,0.50104925
0.0,0.75,0.5625,0.1150381875,0.72507975,0.5638269375
0.0,0.75,0.625,0.112650375,0.72605125,0.626604625
0.0,0.75,0.6875,0.1102625625,0.72702275,0.6893823125
0.0,0.75,0.75,0.10787474999999999,0.72799425,0.7521599999999999
0.0,0.75,0.8125,0.10548693749999999,0.72896575,0.8149376875
0.0,0.75,0.875,0.10309912499999999,0.72993725,0.877715375
0.0,0.75,0.9375,0.1007113125,0.73090875,0.9404930625
0.0,0.75,1.0,0.0983235,0.73188025,1.00327075
0.0,0.8125,0.0,0.147905875,0.7760309375000001,-0.0012699375
0.0,0.8125,0.0625,0.1455180625,0.7770024375000001,0.06150775
0.0,0.8125,0.125,0.14313025,0.7779739375000001,0.1242854375
0.0,0.8125,0.1875,0.14074243749999998,0.7789454375000001,0.18706312499999997
0.0,0.8125,0.25,0.13835462499999998,0.7799169375,0.24984081249999998
0.0,0.8125,0.3125,0.13596681249999998,0.7808884375,0.3126185
