R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.0095956875,0.007942125,0.024989875
0.0,0.0,0.125,-0.019191375,0.01588425,0.04997975
0.0,0.0,0.1875,-0.028787062500000002,0.023826374999999997,0.07496962500000001
0.0,0.0,0.25,-0.03838275,0.0317685,0.0999595
0.0,0.0,0.3125,-0.0479784375,0.039710625,0.124949375
0.0,0.0,0.375,-0.057574125000000004,0.047652749999999994,0.14993925000000002
0.0,0.0,0.4375,-0.0671698125,0.055594874999999995,0.17492912500000002
0.0,0.0,0.5,-0.0767655,0.063537,0.199919
0.0,0.0,0.5625,-0.0863611875,0.07147912499999999,0.224908875
0.0,0.0,0.625,-0.095956875,0.07942125,0.24989875
0.0,0.0,0.6875,-0.1055525625,0.087363375,0.274888625
0.0,0.0,0.75,-0.11514825000000001,0.09530549999999999,0.29987850000000005
0.0,0.0,0.8125,-0.1247439375,0.103247625,0.32486837500000004
0.0,0.0,0.875,-0.134339625,0.11118974999999999,0.34985825000000004
0.0,0.0,0.9375,-0.1439353125,0.119131875,0.37484812500000003
0.0,0.0,1.0,-0.153531,0.127074,0.399838
0.0,0.0625,0.0,-0.0078333125,0.059854625,0.0375719375
0.0,0.0625,0.0625,-0.017429,0.06779675,0.06256181250000001
0.0,0.0625,0.125,-0.0270246875,0.075738875,0.0875516875
0.0,0.0625,0.1875,-0.036620375000000004,0.083681,0.11254156250000001
0.0,0.0625,0.25,-0.0462160625,0.091623125,0.13753143750000002
0.0,0.0625,0.3125,-0.05581175,0.09956525,0.16252131250000001
0.0,0.0625,0.375,-0.0654074375,0.10750737499999999,0.1875111875
0.0,0.0625,0.4375,-0.07500312499999999,0.1154495,0.2125010625
0.0,0.0625,0.5,-0.0845988125,0.123391625,0.2374909375
0.0,0.0625,0.5625,-0.0941945,0.13133375,0.2624808125
0.0,0.0625,0.625,-0.10379018749999999,0.139275875,0.2874706875
0.0,0.0625,0.6875,-0.113385875,0.147218,0.3124605625
0.0,0.0625,0.75,-0.1229815625,0.15516012499999998,0.33745043750000003
0.0,0.0625,0.8125,-0.13257725,0.16310225,0.36244031250000003
0.0,0.0625,0.875,-0.14217293749999999,0.171044375,0.3874301875
0.0,0.0625,0.9375,-0.151768625,0.1789865,0.4124200625
0.0,0.0625,1.0,-0.1613643125,0.186928625,0.4374099375
0.0,0.125,0.0,-0.015666625,0.11970925,0.075143875
0.0,0.125,0.0625,-0.025262312500000002,0.127651375,0.10013375
0.0,0.125,0.125,-0.034858,0.1355935,0.12512362500000002
0.0,0.125,0.1875,-0.044453687500000005,0.143535625,0.1501135
0.0,0.125,0.25,-0.054049375,0.15147775,0.175103375
0.0,0.125,0.3125,-0.0636450625,0.159419875,0.20009325
0.0,0.125,0.375,-0.07324075000000001,0.167362,0.22508312500000002
0.0,0.125,0.4375,-0.0828364375,0.175304125,0.250073
0.0,0.125,0.5,-0.092432125,0.18324625,0.27506287500000004
0.0,0.125,0.5625,-0.10202781250000001,0.191188375,0.30005275
0.0,0.125,0.625,-0.1116235,0.1991305,0.32504262500000003
0.0,0.125,0.6875,-0.1212191875,0.207072625,0.35003249999999997
0.0,0.125,0.75,-0.130814875,0.21501474999999998,0.375022375
0.0,0.125,0.8125,-0.1404105625,0.222956875,0.40001225000000007
0.0,0.125,0.875,-0.15000624999999998,0.230899,0.425002125
0.0,0.125,0.9375,-0.15960193749999999,0.238841125,0.44999200000000006
0.0,0.125,1.0,-0.169197625,0.24678325,0.474981875
0.0,0.1875,0.0,-0.023499937499999998,0.179563875,0.1127158125
0.0,0.1875,0.0625,-0.033095625,0.187506,0.1377056875
0.0,0.1875,0.125,-0.042691312499999995,0.195448125,0.1626955625
0.0,0.1875,0.1875,-0.052287,0.20339025,0.1876854375
0.0,0.1875,0.25,-0.0618826875,0.21133237500000002,0.2126753125
0.0,0.1875,0.3125,-0.071478375,0.2192745,0.23766518749999999
0.0,0.1875,0.375,-0.0810740625,0.227216625,0.26265506250000004
0.0,0.1875,0.4375,-0.09066975,0.23515875,0.28764493750000003
0.0,0.1875,0.5,-0.1002654375,0.243100875,0.3126348125
0.0,0.1875,0.5625,-0.109861125,0.251043,0.3376246875
0.0,0.1875,0.625,-0.1194568125,0.25898512500000004,0.3626145625
0.0,0.1875,0.6875,-0.12905250000000001,0.26692725,0.3876044375
0.0,0.1875,0.75,-0.13864818750000002,0.27486937499999997,0.41259431250000006
0.0,0.1875,0.8125,-0.148243875,0.2828115,0.43758418750000005
0.0,0.1875,0.875,-0.15783956249999997,0.290753625,0.46257406250000005
0.0,0.1875,0.9375,-0.16743524999999998,0.29869575000000004,0.48756393750000004
0.0,0.1875,1.0,-0.17703093749999999,0.306637875,0.5125538125
0.0,0.25,0.0,-0.03133325,0.2394185,0.15028775
0.0,0.25,0.0625,-0.0409289375,0.247360625,0.175277625
0.0,0.25,0.125,-0.050524625000000004,0.25530275,0.2002675
0.0,0.25,0.1875,-0.0601203125,0.263244875,0.225257375
0.0,0.25,0.25,-0.069716,0.271187,0.25024725000000003
0.0,0.25,0.3125,-0.0793116875,0.279129125,0.27523712499999997
0.0,0.25,0.375,-0.08890737500000001,0.28707125,0.300227
0.0,0.25,0.4375,-0.09850306249999999,0.295013375,0.325216875
0.0,0.25,0.5,-0.10809875,0.3029555,0.35020675
0.0,0.25,0.5625,-0.1176944375,0.310897625,0.375196625
0.0,0.25,0.625,-0.127290125,0.31883975,0.4001865
0.0,0.25,0.6875,-0.1368858125,0.326781875,0.425176375
0.0,0.25,0.75,-0.14648150000000001,0.334724,0.45016625000000005
0.0,0.25,0.8125,-0.1560771875,0.342666125,0.47515612500000004
0.0,0.25,0.875,-0.165672875,0.35060825,0.500146
0.0,0.25,0.9375,-0.1752685625,0.358550375,0.525135875
0.0,0.25,1.0,-0.18486425,0.3664925,0.5501257500000001
0.0,0.3125,0.0,-0.0391665625,0.29927312500000003,0.18785968749999998
0.0,0.3125,0.0625,-0.04876225,0.30721525000000005,0.21284956249999998
0.0,0.3125,0.125,-0.0583579375,0.315157375,0.23783943749999997
0.0,0.3125,0.1875,-0.067953625,0.32309950000000004,0.26282931249999997
0.0,0.3125,0.25,-0.0775493125,0.331041625,0.2878191875
0.0,0.3125,0.3125,-0.087145,0.33898375000000003,0.31280906249999996
0.0,0.3125,0.375,-0.0967406875,0.34692587500000005,0.3377989375
0.0,0.3125,0.4375,-0.106336375,0.354868,0.3627888125
0.0,0.3125,0.5,-0.1159320625,0.36281012500000004,0.3877786875
0.0,0.3125,0.5625,-0.12552775,0.37075225,0.4127685625
0.0,0.3125,0.625,-0.1351234375,0.378694375,0.4377584375
0.0,0.3125,0.6875,-0.144719125,0.38663650000000005,0.4627483125
0.0,0.3125,0.75,-0.1543148125,0.394578625,0.48773818750000003
0.0,0.3125,0.8125,-0.16391050000000001,0.40252075000000004,0.5127280625
0.0,0.3125,0.875,-0.1735061875,0.410462875,0.5377179375000001
0.0,0.3125,0.9375,-0.183101875,0.418405,0.5627078125
0.0,0.3125,1.0,-0.1926975625,0.42634712500000005,0.5876976875
0.0,0.375,0.0,-0.046999874999999997,0.35912775,0.225431625
0.0,0.375,0.0625,-0.056595562499999995,0.36706987500000005,0.2504215
0.0,0.375,0.125,-0.06619125,0.375012,0.275411375
0.0,0.375,0.1875,-0.0757869375,0.38295412500000003,0.30040125
0.0,0.375,0.25,-0.08538262499999999,0.39089625,0.325391125
0.0,0.375,0.3125,-0.0949783125,0.398838375,0.350381
0.0,0.375,0.375,-0.104574,0.4067805,0.375370875
0.0,0.375,0.4375,-0.11416968749999999,0.414722625,0.40036075000000004
0.0,0.375,0.5,-0.123765375,0.42266475000000003,0.425350625
0.0,0.375,0.5625,-0.13336106250000002,0.430606875,0.45034050000000003
0.0,0.375,0.625,-0.14295675,0.438549,0.47533037499999997
0.0,0.375,0.6875,-0.1525524375,0.446491125,0.50032025
0.0,0.375,0.75,-0.162148125,0.45443325,0.5253101250000001
0.0,0.375,0.8125,-0.17174381249999998,0.46237537500000003,0.5503
0.0,0.375,0.875,-0.1813395,0.4703175,0.5752898750000001
0.0,0.375,0.9375,-0.1909351875,0.478259625,0.60027975
0.0,0.375,1.0,-0.200530875,0.48620175,0.625269625
0.0,0.4375,0.0,-0.0548331875,0.418982375,0.2630035625
0.0,0.4375,0.0625,-0.064428875,0.42692450000000004,0.2879934375
0.0,0.4375,0.125,-0.0740245625,0.434866625,0.3129833125
0.0,0.4375,0.1875,-0.08362025000000001,0.44280875000000003,0.33797318750000005
0.0,0.4375,0.25,-0.0932159375,0.450750875,0.3629630625
