R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.0049879375,0.0012573125,0.062043875
0.0,0.0,0.125,-0.009975875,0.002514625,0.12408775
0.0,0.0,0.1875,-0.0149638125,0.0037719375,0.186131625
0.0,0.0,0.25,-0.01995175,0.00502925,0.2481755
0.0,0.0,0.3125,-0.024939687500000002,0.0062865625,0.31021937499999996
0.0,0.0,0.375,-0.029927625,0.007543875,0.37226325
0.0,0.0,0.4375,-0.034915562500000004,0.0088011875,0.434307125
0.0,0.0,0.5,-0.0399035,0.0100585,0.496351
0.0,0.0,0.5625,-0.0448914375,0.0113158125,0.558394875
0.0,0.0,0.625,-0.049879375000000004,0.012573125,0.6204387499999999
0.0,0.0,0.6875,-0.0548673125,0.013830437499999999,0.682482625
0.0,0.0,0.75,-0.05985525,0.01508775,0.7445265
0.0,0.0,0.8125,-0.0648431875,0.0163450625,0.806570375
0.0,0.0,0.875,-0.06983112500000001,0.017602375,0.86861425
0.0,0.0,0.9375,-0.0748190625,0.0188596875,0.930658125
0.0,0.0,1.0,-0.079807,0.020117,0.992702
0.0,0.0625,0.0,0.019942375,0.0555821875,0.0008328125
0.0,0.0625,0.0625,0.014954437499999997,0.0568395,0.0628766875
0.0,0.0625,0.125,0.009966499999999998,0.0580968125,0.1249205625
0.0,0.0625,0.1875,0.004978562499999999,0.059354125,0.1869644375
0.0,0.0625,0.25,-9.375000000002437e-06,0.0606114375,0.2490083125
0.0,0.0625,0.3125,-0.0049973125000000035,0.06186875,0.31105218749999997
0.0,0.0625,0.375,-0.009985250000000001,0.0631260625,0.3730960625
0.0,0.0625,0.4375,-0.014973187500000006,0.06438337499999999,0.4351399375
0.0,0.0625,0.5,-0.019961125000000003,0.0656406875,0.4971838125
0.0,0.0625,0.5625,-0.0249490625,0.066898,0.5592276875
0.0,0.0625,0.625,-0.029937000000000005,0.0681553125,0.6212715624999999
0.0,0.0625,0.6875,-0.0349249375,0.06941262499999999,0.6833154375
0.0,0.0625,0.75,-0.039912875,0.0706699375,0.7453593125
0.0,0.0625,0.8125,-0.0449008125,0.07192725,0.8074031875
0.0,0.0625,0.875,-0.04988875000000001,0.0731845625,0.8694470625
0.0,0.0625,0.9375,-0.05487668750000001,0.07444187499999999,0.9314909375
0.0,0.0625,1.0,-0.059864625000000005,0.0756991875,0.9935348125
0.0,0.125,0.0,0.03988475,0.111164375,0.001665625
0.0,0.125,0.0625,0.0348968125,0.11242168749999999,0.0637095
0.0,0.125,0.125,0.029908874999999994,0.113679,0.125753375
0.0,0.125,0.1875,0.024920937499999997,0.1149363125,0.18779725
0.0,0.125,0.25,0.019932999999999996,0.116193625,0.249841125
0.0,0.125,0.3125,0.014945062499999995,0.11745093749999999,0.31188499999999997
