R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.002345375,0.00242775,0.04969725
0.0,0.0,0.125,-0.00469075,0.0048555,0.0993945
0.0,0.0,0.1875,-0.007036124999999999,0.00728325,0.14909175
0.0,0.0,0.25,-0.0093815,0.009711,0.198789
0.0,0.0,0.3125,-0.011726875,0.012138749999999998,0.24848625
0.0,0.0,0.375,-0.014072249999999998,0.0145665,0.2981835
0.0,0.0,0.4375,-0.016417624999999998,0.01699425,0.34788074999999996
0.0,0.0,0.5,-0.018763,0.019422,0.397578
0.0,0.0,0.5625,-0.021108375,0.021849749999999998,0.44727525
0.0,0.0,0.625,-0.02345375,0.024277499999999997,0.4969725
0.0,0.0,0.6875,-0.025799125,0.026705249999999996,0.54666975
0.0,0.0,0.75,-0.028144499999999996,0.029133,0.596367
0.0,0.0,0.8125,-0.030489874999999996,0.03156075,0.64606425
0.0,0.0,0.875,-0.032835249999999996,0.0339885,0.6957614999999999
0.0,0.0,0.9375,-0.035180625,0.03641625,0.74545875
0.0,0.0,1.0,-0.037526,0.038844,0.795156
0.0,0.0625,0.0,0.005593125,0.0591745,0.0121244375
0.0,0.0625,0.0625,0.00324775,0.06160225,0.0618216875
0.0,0.0625,0.125,0.0009023750000000004,0.06403,0.1115189375
0.0,0.0625,0.1875,-0.001442999999999999,0.06645775,0.1612161875
0.0,0.0625,0.25,-0.003788374999999999,0.0688855,0.2109134375
0.0,0.0625,0.3125,-0.0061337499999999994,0.07131325,0.2606106875
0.0,0.0625,0.375,-0.008479124999999997,0.073741,0.31030793749999996
0.0,0.0625,0.4375,-0.010824499999999997,0.07616875,0.36000518749999993
0.0,0.0625,0.5,-0.013169874999999998,0.0785965,0.40970243749999996
0.0,0.0625,0.5625,-0.015515249999999998,0.08102424999999999,0.4593996875
0.0,0.0625,0.625,-0.017860624999999998,0.083452,0.5090969375
0.0,0.0625,0.6875,-0.020206,0.08587974999999999,0.5587941875
0.0,0.0625,0.75,-0.022551374999999995,0.0883075,0.6084914375
0.0,0.0625,0.8125,-0.024896749999999995,0.09073524999999999,0.6581886875
0.0,0.0625,0.875,-0.027242124999999996,0.093163,0.7078859375
0.0,0.0625,0.9375,-0.0295875,0.09559075,0.7575831875
0.0,0.0625,1.0,-0.031932875,0.0980185,0.8072804375
0.0,0.125,0.0,0.01118625,0.118349,0.024248875
0.0,0.125,0.0625,0.008840875,0.12077675,0.073946125
0.0,0.125,0.125,0.0064955,0.1232045,0.123643375
0.0,0.125,0.1875,0.004150125000000001,0.12563225,0.173340625
0.0,0.125,0.25,0.0018047500000000008,0.12806,0.223037875
0.0,0.125,0.3125,-0.0005406249999999994,0.13048774999999999,0.27273512499999997
0.0,0.125,0.375,-0.002885999999999998,0.1329155,0.322432375
0.0,0.125,0.4375,-0.005231374999999998,0.13534325,0.37212962499999996
0.0,0.125,0.5,-0.007576749999999998,0.137771,0.421826875
0.0,0.125,0.5625,-0.009922124999999999,0.14019874999999998,0.471524125
0.0,0.125,0.625,-0.012267499999999999,0.1426265,0.521221375
0.0,0.125,0.6875,-0.014612874999999999,0.14505425,0.5709186249999999
0.0,0.125,0.75,-0.016958249999999994,0.147482,0.6206158749999999
0.0,0.125,0.8125,-0.019303624999999998,0.14990975,0.670313125
0.0,0.125,0.875,-0.021648999999999995,0.1523375,0.7200103749999999
0.0,0.125,0.9375,-0.023994375,0.15476525,0.7697076249999999
0.0,0.125,1.0,-0.026339749999999995,0.157193,0.8194048749999999
0.0,0.1875,0.0,0.016779375,0.1775235,0.0363733125
0.0,0.1875,0.0625,0.014433999999999999,0.17995125,0.0860705625
0.0,0.1875,0.125,0.012088624999999999,0.182379,0.1357678125
0.0,0.1875,0.1875,0.00974325,0.18480675,0.1854650625
0.0,0.1875,0.25,0.007397875,0.1872345,0.2351623125
0.0,0.1875,0.3125,0.0050525,0.18966225,0.2848595625
0.0,0.1875,0.375,0.002707125000000001,0.19209,0.33455681249999997
0.0,0.1875,0.4375,0.00036175000000000096,0.19451775,0.38425406249999994
0.0,0.1875,0.5,-0.0019836249999999993,0.1969455,0.43395131249999996
0.0,0.1875,0.5625,-0.0043289999999999995,0.19937325,0.4836485625
0.0,0.1875,0.625,-0.006674375,0.201801,0.5333458125
0.0,0.1875,0.6875,-0.00901975,0.20422875,0.5830430624999999
0.0,0.1875,0.75,-0.011365124999999997,0.2066565,0.6327403125
0.0,0.1875,0.8125,-0.013710499999999997,0.20908425,0.6824375625
0.0,0.1875,0.875,-0.016055874999999997,0.211512,0.7321348124999999
0.0,0.1875,0.9375,-0.01840125,0.21393974999999998,0.7818320624999999
0.0,0.1875,1.0,-0.020746624999999998,0.2163675,0.8315293125
0.0,0.25,0.0,0.0223725,0.236698,0.04849775
0.0,0.25,0.0625,0.020027125,0.23912575,0.098195
0.0,0.25,0.125,0.01768175,0.2415535,0.14789225
0.0,0.25,0.1875,0.015336375000000001,0.24398124999999998,0.1975895
0.0,0.25,0.25,0.012991,0.246409,0.24728675
0.0,0.25,0.3125,0.010645625,0.24883675,0.29698399999999997
0.0,0.25,0.375,0.008300250000000002,0.2512645,0.34668125
0.0,0.25,0.4375,0.005954875000000002,0.25369225,0.39637849999999997
0.0,0.25,0.5,0.0036095000000000016,0.25612,0.44607575
0.0,0.25,0.5625,0.0012641250000000014,0.25854774999999997,0.495773
0.0,0.25,0.625,-0.0010812499999999989,0.26097549999999997,0.5454702499999999
0.0,0.25,0.6875,-0.003426624999999999,0.26340325,0.5951675
0.0,0.25,0.75,-0.005771999999999996,0.265831,0.64486475
0.0,0.25,0.8125,-0.008117374999999996,0.26825875,0.694562
0.0,0.25,0.875,-0.010462749999999996,0.2706865,0.7442592499999999
0.0,0.25,0.9375,-0.012808125,0.27311425,0.7939565
0.0,0.25,1.0,-0.015153499999999997,0.275542,0.84365375
0.0,0.3125,0.0,0.027965625,0.2958725,0.0606221875
0.0,0.3125,0.0625,0.02562025,0.29830025,0.1103194375
0.0,0.3125,0.125,0.023274875,0.300728,0.1600166875
0.0,0.3125,0.1875,0.020929500000000004,0.30315575,0.2097139375
0.0,0.3125,0.25,0.018584125,0.3055835,0.2594111875
0.0,0.3125,0.3125,0.016238750000000003,0.30801124999999996,0.3091084375
0.0,0.3125,0.375,0.013893375000000003,0.31043899999999996,0.35880568749999997
0.0,0.3125,0.4375,0.011548000000000003,0.31286674999999997,0.40850293749999994
0.0,0.3125,0.5,0.009202625000000002,0.3152945,0.45820018749999997
0.0,0.3125,0.5625,0.006857250000000002,0.31772225,0.5078974375
0.0,0.3125,0.625,0.004511875000000002,0.32015,0.5575946875
0.0,0.3125,0.6875,0.0021665000000000018,0.32257775,0.6072919375
0.0,0.3125,0.75,-0.000178874999999995,0.3250055,0.6569891875
0.0,0.3125,0.8125,-0.0025242499999999952,0.32743325,0.7066864375
0.0,0.3125,0.875,-0.0048696249999999955,0.32986099999999996,0.7563836875
0.0,0.3125,0.9375,-0.007214999999999999,0.33228874999999997,0.8060809375
0.0,0.3125,1.0,-0.009560374999999996,0.3347165,0.8557781875
0.0,0.375,0.0,0.03355875,0.355047,0.072746625
0.0,0.375,0.0625,0.031213374999999998,0.35747475,0.122443875
0.0,0.375,0.125,0.028867999999999998,0.3599025,0.172141125
0.0,0.375,0.1875,0.026522625,0.36233025,0.22183837499999998
0.0,0.375,0.25,0.024177249999999997,0.364758,0.271535625
0.0,0.375,0.3125,0.021831875,0.36718575,0.321232875
0.0,0.375,0.375,0.0194865,0.3696135,0.370930125
0.0,0.375,0.4375,0.017141125,0.37204125,0.42062737499999997
0.0,0.375,0.5,0.01479575,0.374469,0.470324625
0.0,0.375,0.5625,0.012450375,0.37689675,0.520021875
0.0,0.375,0.625,0.010105,0.3793245,0.569719125
