R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.014248,0.0029633125,0.0605550625
0.0,0.0,0.125,-0.028496,0.005926625,0.121110125
0.0,0.0,0.1875,-0.042744000000000004,0.0088899375,0.1816651875
0.0,0.0,0.25,-0.056992,0.01185325,0.24222025
0.0,0.0,0.3125,-0.07124,0.014816562499999998,0.3027753125
0.0,0.0,0.375,-0.08548800000000001,0.017779875,0.363330375
0.0,0.0,0.4375,-0.099736,0.0207431875,0.4238854375
0.0,0.0,0.5,-0.113984,0.0237065,0.4844405
0.0,0.0,0.5625,-0.128232,0.026669812499999997,0.5449955625
0.0,0.0,0.625,-0.14248,0.029633124999999996,0.605550625
0.0,0.0,0.6875,-0.156728,0.0325964375,0.6661056875
0.0,0.0,0.75,-0.17097600000000002,0.03555975,0.72666075
0.0,0.0,0.8125,-0.185224,0.0385230625,0.7872158125
0.0,0.0,0.875,-0.199472,0.041486375,0.847770875
0.0,0.0,0.9375,-0.21372,0.044449687499999994,0.9083259375
0.0,0.0,1.0,-0.227968,0.047413,0.968881
0.0,0.0625,0.0,0.053790375,0.0420313125,0.00268375
0.0,0.0625,0.0625,0.039542375000000005,0.044994625,0.0632388125
0.0,0.0625,0.125,0.025294375,0.0479579375,0.123793875
0.0,0.0625,0.1875,0.011046374999999997,0.05092125,0.1843489375
0.0,0.0625,0.25,-0.0032016249999999996,0.0538845625,0.244904
0.0,0.0625,0.3125,-0.017449624999999996,0.056847875,0.3054590625
0.0,0.0625,0.375,-0.03169762500000001,0.0598111875,0.36601412499999997
0.0,0.0625,0.4375,-0.045945625000000004,0.0627745,0.4265691875
0.0,0.0625,0.5,-0.060193625,0.06573781249999999,0.48712425
0.0,0.0625,0.5625,-0.07444162500000001,0.068701125,0.5476793125
0.0,0.0625,0.625,-0.088689625,0.0716644375,0.608234375
0.0,0.0625,0.6875,-0.102937625,0.07462774999999999,0.6687894375
0.0,0.0625,0.75,-0.11718562500000002,0.0775910625,0.7293445
0.0,0.0625,0.8125,-0.131433625,0.080554375,0.7898995624999999
0.0,0.0625,0.875,-0.145681625,0.08351768749999999,0.850454625
0.0,0.0625,0.9375,-0.159929625,0.086481,0.9110096875
0.0,0.0625,1.0,-0.174177625,0.0894443125,0.97156475
0.0,0.125,0.0,0.10758075,0.084062625,0.0053675
0.0,0.125,0.0625,0.09333275,0.0870259375,0.0659225625
0.0,0.125,0.125,0.07908475000000001,0.08998925,0.126477625
0.0,0.125,0.1875,0.06483675,0.0929525625,0.1870326875
0.0,0.125,0.25,0.05058875,0.095915875,0.24758775
0.0,0.125,0.3125,0.036340750000000005,0.0988791875,0.30814281250000003
0.0,0.125,0.375,0.022092749999999994,0.1018425,0.368697875
0.0,0.125,0.4375,0.007844749999999998,0.1048058125,0.42925293750000004
0.0,0.125,0.5,-0.006403249999999999,0.107769125,0.489808
0.0,0.125,0.5625,-0.02065125000000001,0.1107324375,0.5503630625
0.0,0.125,0.625,-0.03489924999999999,0.11369575,0.610918125
0.0,0.125,0.6875,-0.04914725,0.1166590625,0.6714731875
0.0,0.125,0.75,-0.06339525000000001,0.119622375,0.7320282499999999
0.0,0.125,0.8125,-0.07764325,0.1225856875,0.7925833124999999
0.0,0.125,0.875,-0.09189125000000001,0.125549,0.853138375
0.0,0.125,0.9375,-0.10613924999999999,0.1285123125,0.9136934375
0.0,0.125,1.0,-0.12038725,0.13147562499999998,0.9742485
0.0,0.1875,0.0,0.161371125,0.1260939375,0.00805125
0.0,0.1875,0.0625,0.147123125,0.12905725,0.0686063125
0.0,0.1875,0.125,0.132875125,0.1320205625,0.129161375
0.0,0.1875,0.1875,0.118627125,0.134983875,0.1897164375
0.0,0.1875,0.25,0.104379125,0.1379471875,0.2502715
0.0,0.1875,0.3125,0.090131125,0.1409105,0.3108265625
