R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.0052126249999999985,0.004942874999999999,0.03742837500000001
0.0,0.0,0.125,-0.010425249999999997,0.009885749999999999,0.07485675000000001
0.0,0.0,0.1875,-0.015637874999999996,0.014828624999999998,0.11228512500000001
0.0,0.0,0.25,-0.020850499999999994,0.019771499999999997,0.14971350000000003
0.0,0.0,0.3125,-0.026063124999999993,0.024714374999999997,0.18714187500000004
0.0,0.0,0.375,-0.03127574999999999,0.029657249999999996,0.22457025000000003
0.0,0.0,0.4375,-0.03648837499999999,0.034600124999999995,0.26199862500000004
0.0,0.0,0.5,-0.04170099999999999,0.039542999999999995,0.29942700000000005
0.0,0.0,0.5625,-0.04691362499999999,0.044485874999999994,0.33685537500000007
0.0,0.0,0.625,-0.052126249999999985,0.049428749999999994,0.3742837500000001
0.0,0.0,0.6875,-0.057338874999999984,0.05437162499999999,0.4117121250000001
0.0,0.0,0.75,-0.06255149999999998,0.05931449999999999,0.44914050000000005
0.0,0.0,0.8125,-0.06776412499999998,0.06425737499999999,0.48656887500000007
0.0,0.0,0.875,-0.07297674999999998,0.06920024999999999,0.5239972500000001
0.0,0.0,0.9375,-0.07818937499999998,0.07414312499999999,0.5614256250000002
0.0,0.0,1.0,-0.08340199999999998,0.07908599999999999,0.5988540000000001
0.0,0.0625,0.0,-0.006863249999999996,0.061213125,0.025218249999999994
0.0,0.0625,0.0625,-0.012075874999999995,0.06615599999999999,0.062646625
0.0,0.0625,0.125,-0.01728849999999999,0.071098875,0.10007500000000001
0.0,0.0625,0.1875,-0.02250112499999999,0.07604174999999999,0.137503375
0.0,0.0625,0.25,-0.02771374999999999,0.080984625,0.17493175000000002
0.0,0.0625,0.3125,-0.03292637499999999,0.08592749999999999,0.21236012500000004
0.0,0.0625,0.375,-0.038138999999999985,0.090870375,0.24978850000000002
0.0,0.0625,0.4375,-0.043351624999999984,0.09581324999999999,0.28721687500000004
0.0,0.0625,0.5,-0.04856424999999998,0.100756125,0.32464525000000005
0.0,0.0625,0.5625,-0.05377687499999998,0.10569899999999999,0.36207362500000007
0.0,0.0625,0.625,-0.05898949999999998,0.110641875,0.3995020000000001
0.0,0.0625,0.6875,-0.06420212499999998,0.11558474999999999,0.4369303750000001
0.0,0.0625,0.75,-0.06941474999999998,0.120527625,0.47435875000000005
0.0,0.0625,0.8125,-0.07462737499999998,0.12547049999999998,0.511787125
0.0,0.0625,0.875,-0.07983999999999998,0.130413375,0.5492155000000001
0.0,0.0625,0.9375,-0.08505262499999998,0.13535624999999998,0.5866438750000001
0.0,0.0625,1.0,-0.09026524999999998,0.140299125,0.6240722500000001
0.0,0.125,0.0,-0.013726499999999992,0.12242625,0.05043649999999999
0.0,0.125,0.0625,-0.01893912499999999,0.127369125,0.087864875
0.0,0.125,0.125,-0.02415174999999999,0.13231199999999999,0.12529325
0.0,0.125,0.1875,-0.029364374999999988,0.137254875,0.162721625
0.0,0.125,0.25,-0.03457699999999998,0.14219775,0.20015000000000002
0.0,0.125,0.3125,-0.03978962499999998,0.147140625,0.23757837500000004
0.0,0.125,0.375,-0.04500224999999998,0.15208349999999998,0.27500675
0.0,0.125,0.4375,-0.05021487499999998,0.157026375,0.31243512500000004
0.0,0.125,0.5,-0.05542749999999998,0.16196925,0.34986350000000005
0.0,0.125,0.5625,-0.060640124999999975,0.166912125,0.38729187500000006
0.0,0.125,0.625,-0.06585274999999997,0.17185499999999998,0.4247202500000001
0.0,0.125,0.6875,-0.07106537499999997,0.176797875,0.4621486250000001
0.0,0.125,0.75,-0.07627799999999997,0.18174075,0.49957700000000005
0.0,0.125,0.8125,-0.08149062499999997,0.186683625,0.537005375
0.0,0.125,0.875,-0.08670324999999997,0.19162649999999998,0.5744337500000001
0.0,0.125,0.9375,-0.09191587499999997,0.196569375,0.6118621250000001
0.0,0.125,1.0,-0.09712849999999996,0.20151225,0.6492905000000001
0.0,0.1875,0.0,-0.02058974999999999,0.183639375,0.07565474999999998
0.0,0.1875,0.0625,-0.02580237499999999,0.18858225,0.11308312499999998
0.0,0.1875,0.125,-0.031014999999999987,0.193525125,0.1505115
0.0,0.1875,0.1875,-0.036227624999999986,0.19846799999999998,0.18793987499999998
0.0,0.1875,0.25,-0.041440249999999984,0.203410875,0.22536825
0.0,0.1875,0.3125,-0.04665287499999998,0.20835375,0.262796625
0.0,0.1875,0.375,-0.05186549999999998,0.213296625,0.300225
0.0,0.1875,0.4375,-0.05707812499999998,0.21823949999999998,0.33765337500000003
0.0,0.1875,0.5,-0.06229074999999998,0.223182375,0.37508175000000005
0.0,0.1875,0.5625,-0.06750337499999998,0.22812525,0.41251012500000006
0.0,0.1875,0.625,-0.07271599999999998,0.233068125,0.4499385000000001
0.0,0.1875,0.6875,-0.07792862499999997,0.23801099999999997,0.4873668750000001
0.0,0.1875,0.75,-0.08314124999999997,0.24295387499999999,0.52479525
0.0,0.1875,0.8125,-0.08835387499999997,0.24789675,0.562223625
0.0,0.1875,0.875,-0.09356649999999997,0.252839625,0.5996520000000001
0.0,0.1875,0.9375,-0.09877912499999997,0.25778249999999997,0.6370803750000001
0.0,0.1875,1.0,-0.10399174999999997,0.262725375,0.6745087500000001
0.0,0.25,0.0,-0.027452999999999984,0.2448525,0.10087299999999998
0.0,0.25,0.0625,-0.03266562499999998,0.249795375,0.13830137499999998
0.0,0.25,0.125,-0.03787824999999998,0.25473825,0.17572975
0.0,0.25,0.1875,-0.04309087499999998,0.259681125,0.21315812499999998
0.0,0.25,0.25,-0.04830349999999998,0.26462399999999997,0.2505865
0.0,0.25,0.3125,-0.05351612499999998,0.269566875,0.288014875
0.0,0.25,0.375,-0.058728749999999975,0.27450975,0.32544325
0.0,0.25,0.4375,-0.06394137499999997,0.279452625,0.36287162500000003
0.0,0.25,0.5,-0.06915399999999997,0.2843955,0.40030000000000004
0.0,0.25,0.5625,-0.07436662499999996,0.289338375,0.43772837500000006
0.0,0.25,0.625,-0.07957924999999996,0.29428125,0.47515675000000007
0.0,0.25,0.6875,-0.08479187499999996,0.299224125,0.5125851250000001
0.0,0.25,0.75,-0.09000449999999996,0.30416699999999997,0.5500135
0.0,0.25,0.8125,-0.09521712499999996,0.309109875,0.587441875
0.0,0.25,0.875,-0.10042974999999996,0.31405275,0.6248702500000001
0.0,0.25,0.9375,-0.10564237499999996,0.318995625,0.6622986250000001
0.0,0.25,1.0,-0.11085499999999995,0.3239385,0.6997270000000001
0.0,0.3125,0.0,-0.03431624999999998,0.306065625,0.12609124999999996
0.0,0.3125,0.0625,-0.03952887499999998,0.3110085,0.16351962499999997
0.0,0.3125,0.125,-0.044741499999999976,0.31595137500000003,0.20094799999999996
0.0,0.3125,0.1875,-0.049954124999999974,0.32089425,0.23837637499999997
0.0,0.3125,0.25,-0.05516674999999997,0.325837125,0.27580475
0.0,0.3125,0.3125,-0.06037937499999997,0.33078,0.313233125
0.0,0.3125,0.375,-0.06559199999999997,0.335722875,0.35066149999999996
0.0,0.3125,0.4375,-0.07080462499999997,0.34066575,0.38808987500000003
0.0,0.3125,0.5,-0.07601724999999997,0.345608625,0.42551825
0.0,0.3125,0.5625,-0.08122987499999997,0.3505515,0.46294662500000006
0.0,0.3125,0.625,-0.08644249999999996,0.35549437500000003,0.500375
0.0,0.3125,0.6875,-0.09165512499999996,0.36043725,0.5378033750000001
0.0,0.3125,0.75,-0.09686774999999996,0.365380125,0.57523175
0.0,0.3125,0.8125,-0.10208037499999996,0.370323,0.612660125
0.0,0.3125,0.875,-0.10729299999999996,0.37526587499999997,0.6500885000000001
0.0,0.3125,0.9375,-0.11250562499999996,0.38020875,0.6875168750000001
0.0,0.3125,1.0,-0.11771824999999995,0.385151625,0.7249452500000001
0.0,0.375,0.0,-0.04117949999999998,0.36727875,0.15130949999999996
0.0,0.375,0.0625,-0.04639212499999998,0.372221625,0.18873787499999997
0.0,0.375,0.125,-0.05160474999999998,0.3771645,0.22616624999999996
0.0,0.375,0.1875,-0.056817374999999976,0.38210737499999997,0.26359462499999997
0.0,0.375,0.25,-0.062029999999999974,0.38705025,0.301023
0.0,0.375,0.3125,-0.06724262499999997,0.391993125,0.338451375
0.0,0.375,0.375,-0.07245524999999997,0.39693599999999996,0.37587974999999996
0.0,0.375,0.4375,-0.07766787499999997,0.40187887499999997,0.413308125
0.0,0.375,0.5,-0.08288049999999997,0.40682175,0.4507365
0.0,0.375,0.5625,-0.08809312499999997,0.411764625,0.48816487500000005
0.0,0.375,0.625,-0.09330574999999997,0.4167075,0.52559325
0.0,0.375,0.6875,-0.09851837499999996,0.42165037499999997,0.5630216250000001
0.0,0.375,0.75,-0.10373099999999996,0.42659325,0.60045
0.0,0.375,0.8125,-0.10894362499999996,0.431536125,0.637878375
0.0,0.375,0.875,-0.11415624999999996,0.43647899999999995,0.6753067500000001
0.0,0.375,0.9375,-0.11936887499999996,0.44142187499999996,0.7127351250000001
0.0,0.375,1.0,-0.12458149999999996,0.44636475,0.7501635000000001
0.0,0.4375,0.0,-0.048042749999999974,0.428491875,0.17652774999999996
0.0,0.4375,0.0625,-0.05325537499999997,0.43343475000000004,0.21395612499999997
0.0,0.4375,0.125,-0.05846799999999997,0.438377625,0.25138449999999996
0.0,0.4375,0.1875,-0.06368062499999996,0.4433205,0.28881287499999997
0.0,0.4375,0.25,-0.06889324999999996,0.448263375,0.32624125
0.0,0.4375,0.3125,-0.07410587499999996,0.45320625000000003,0.363669625
