R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.001199,0.000894125,0.058546875
0.0,0.0,0.125,-0.002398,0.00178825,0.11709375
0.0,0.0,0.1875,-0.003597,0.002682375,0.175640625
0.0,0.0,0.25,-0.004796,0.0035765,0.2341875
0.0,0.0,0.3125,-0.005995,0.004470625,0.292734375
0.0,0.0,0.375,-0.007194,0.00536475,0.35128125
0.0,0.0,0.4375,-0.008393,0.006258875,0.409828125
0.0,0.0,0.5,-0.009592,0.007153,0.468375
0.0,0.0,0.5625,-0.010791,0.008047124999999999,0.526921875
0.0,0.0,0.625,-0.01199,0.00894125,0.58546875
0.0,0.0,0.6875,-0.013189,0.009835375,0.644015625
0.0,0.0,0.75,-0.014388,0.0107295,0.7025625
0.0,0.0,0.8125,-0.015587,0.011623624999999999,0.761109375
0.0,0.0,0.875,-0.016786,0.01251775,0.81965625
0.0,0.0,0.9375,-0.017985,0.013411875,0.878203125
0.0,0.0,1.0,-0.019184,0.014306,0.93675
0.0,0.0625,0.0,0.005782125,0.0602814375,0.0034258125
0.0,0.0625,0.0625,0.004583125,0.0611755625,0.0619726875
0.0,0.0625,0.125,0.003384125,0.0620696875,0.1205195625
0.0,0.0625,0.1875,0.002185125,0.0629638125,0.1790664375
0.0,0.0625,0.25,0.000986125,0.0638579375,0.2376133125
0.0,0.0625,0.3125,-0.0002128750000000004,0.0647520625,0.2961601875
0.0,0.0625,0.375,-0.001411875,0.0656461875,0.3547070625
0.0,0.0625,0.4375,-0.0026108749999999995,0.0665403125,0.4132539375
0.0,0.0625,0.5,-0.003809875,0.0674344375,0.4718008125
0.0,0.0625,0.5625,-0.005008875,0.0683285625,0.5303476874999999
0.0,0.0625,0.625,-0.006207875000000001,0.0692226875,0.5888945624999999
0.0,0.0625,0.6875,-0.007406874999999999,0.0701168125,0.6474414374999999
0.0,0.0625,0.75,-0.008605874999999999,0.0710109375,0.7059883124999999
0.0,0.0625,0.8125,-0.009804875000000001,0.0719050625,0.7645351874999999
0.0,0.0625,0.875,-0.011003875,0.0727991875,0.8230820624999999
0.0,0.0625,0.9375,-0.012202875000000002,0.0736933125,0.8816289374999999
0.0,0.0625,1.0,-0.013401875,0.07458743749999999,0.9401758124999999
0.0,0.125,0.0,0.01156425,0.120562875,0.006851625
0.0,0.125,0.0625,0.01036525,0.121457,0.0653985
0.0,0.125,0.125,0.00916625,0.122351125,0.123945375
0.0,0.125,0.1875,0.00796725,0.12324525,0.18249225
0.0,0.125,0.25,0.00676825,0.124139375,0.241039125
0.0,0.125,0.3125,0.0055692499999999995,0.1250335,0.299586
0.0,0.125,0.375,0.00437025,0.125927625,0.358132875
0.0,0.125,0.4375,0.0031712500000000005,0.12682175,0.41667975
0.0,0.125,0.5,0.00197225,0.127715875,0.475226625
0.0,0.125,0.5625,0.0007732499999999996,0.12861,0.5337735
0.0,0.125,0.625,-0.0004257500000000008,0.129504125,0.592320375
0.0,0.125,0.6875,-0.0016247499999999995,0.13039825,0.65086725
0.0,0.125,0.75,-0.00282375,0.131292375,0.709414125
0.0,0.125,0.8125,-0.00402275,0.13218649999999998,0.767961
0.0,0.125,0.875,-0.005221749999999999,0.133080625,0.826507875
0.0,0.125,0.9375,-0.006420750000000001,0.13397475,0.88505475
0.0,0.125,1.0,-0.00761975,0.134868875,0.943601625
0.0,0.1875,0.0,0.017346375,0.1808443125,0.0102774375
0.0,0.1875,0.0625,0.016147375000000002,0.1817384375,0.0688243125
0.0,0.1875,0.125,0.014948375,0.18263256249999998,0.12737118749999998
0.0,0.1875,0.1875,0.013749375000000001,0.18352668749999998,0.18591806249999998
0.0,0.1875,0.25,0.012550375,0.1844208125,0.24446493749999998
0.0,0.1875,0.3125,0.011351375,0.1853149375,0.3030118125
0.0,0.1875,0.375,0.010152375000000002,0.1862090625,0.3615586875
0.0,0.1875,0.4375,0.008953375000000001,0.1871031875,0.4201055625
0.0,0.1875,0.5,0.007754375000000001,0.18799731249999999,0.47865243749999997
0.0,0.1875,0.5625,0.0065553750000000004,0.18889143749999998,0.5371993125
0.0,0.1875,0.625,0.005356375,0.1897855625,0.5957461875
0.0,0.1875,0.6875,0.004157375000000001,0.1906796875,0.6542930625
0.0,0.1875,0.75,0.002958375000000001,0.1915738125,0.7128399375
0.0,0.1875,0.8125,0.0017593750000000005,0.1924679375,0.7713868125
0.0,0.1875,0.875,0.0005603750000000018,0.1933620625,0.8299336875
0.0,0.1875,0.9375,-0.0006386250000000003,0.19425618749999998,0.8884805625
0.0,0.1875,1.0,-0.001837624999999999,0.19515031249999998,0.9470274375
0.0,0.25,0.0,0.0231285,0.24112575,0.01370325
0.0,0.25,0.0625,0.0219295,0.242019875,0.072250125
0.0,0.25,0.125,0.0207305,0.242914,0.130797
0.0,0.25,0.1875,0.0195315,0.243808125,0.189343875
0.0,0.25,0.25,0.0183325,0.24470225,0.24789075
0.0,0.25,0.3125,0.0171335,0.245596375,0.306437625
0.0,0.25,0.375,0.0159345,0.2464905,0.3649845
0.0,0.25,0.4375,0.0147355,0.247384625,0.423531375
0.0,0.25,0.5,0.0135365,0.24827875,0.48207825
0.0,0.25,0.5625,0.0123375,0.249172875,0.540625125
0.0,0.25,0.625,0.011138499999999999,0.250067,0.599172
0.0,0.25,0.6875,0.0099395,0.250961125,0.657718875
0.0,0.25,0.75,0.0087405,0.25185525,0.71626575
0.0,0.25,0.8125,0.0075415,0.252749375,0.774812625
0.0,0.25,0.875,0.006342500000000001,0.2536435,0.8333595
0.0,0.25,0.9375,0.005143499999999999,0.254537625,0.891906375
0.0,0.25,1.0,0.0039445,0.25543175,0.95045325
0.0,0.3125,0.0,0.028910625,0.3014071875,0.0171290625
0.0,0.3125,0.0625,0.027711625,0.30230131250000003,0.0756759375
0.0,0.3125,0.125,0.026512624999999998,0.3031954375,0.1342228125
0.0,0.3125,0.1875,0.025313625,0.3040895625,0.1927696875
0.0,0.3125,0.25,0.024114625,0.3049836875,0.2513165625
0.0,0.3125,0.3125,0.022915625,0.3058778125,0.3098634375
0.0,0.3125,0.375,0.021716625,0.3067719375,0.3684103125
0.0,0.3125,0.4375,0.020517624999999998,0.3076660625,0.4269571875
0.0,0.3125,0.5,0.019318625,0.3085601875,0.4855040625
0.0,0.3125,0.5625,0.018119625,0.3094543125,0.5440509375
0.0,0.3125,0.625,0.016920624999999998,0.3103484375,0.6025978125
0.0,0.3125,0.6875,0.015721625,0.3112425625,0.6611446875
0.0,0.3125,0.75,0.014522624999999999,0.3121366875,0.7196915625
0.0,0.3125,0.8125,0.013323624999999999,0.3130308125,0.7782384375
0.0,0.3125,0.875,0.012124625,0.3139249375,0.8367853125
0.0,0.3125,0.9375,0.010925624999999998,0.3148190625,0.8953321875
0.0,0.3125,1.0,0.009726625,0.3157131875,0.9538790625
0.0,0.375,0.0,0.03469275,0.361688625,0.020554875
0.0,0.375,0.0625,0.03349375,0.36258275,0.07910175
0.0,0.375,0.125,0.032294750000000004,0.363476875,0.137648625
0.0,0.375,0.1875,0.031095750000000002,0.364371,0.1961955
0.0,0.375,0.25,0.02989675,0.36526512499999997,0.25474237499999997
0.0,0.375,0.3125,0.02869775,0.36615925,0.31328924999999996
0.0,0.375,0.375,0.027498750000000002,0.36705337499999996,0.37183612499999996
0.0,0.375,0.4375,0.026299750000000004,0.3679475,0.43038299999999996
0.0,0.375,0.5,0.02510075,0.368841625,0.48892987499999996
0.0,0.375,0.5625,0.02390175,0.36973575,0.54747675
0.0,0.375,0.625,0.02270275,0.370629875,0.606023625
0.0,0.375,0.6875,0.021503750000000002,0.37152399999999997,0.6645705
0.0,0.375,0.75,0.020304750000000003,0.372418125,0.723117375
0.0,0.375,0.8125,0.01910575,0.37331225,0.78166425
0.0,0.375,0.875,0.017906750000000003,0.374206375,0.840211125
0.0,0.375,0.9375,0.01670775,0.3751005,0.898758
0.0,0.375,1.0,0.015508750000000002,0.37599462499999997,0.9573048749999999
0.0,0.4375,0.0,0.040474875,0.4219700625,0.0239806875
0.0,0.4375,0.0625,0.039275875,0.42286418750000004,0.0825275625
0.0,0.4375,0.125,0.038076875,0.4237583125,0.14107443749999998
0.0,0.4375,0.1875,0.036877875,0.42465243750000004,0.19962131249999998
0.0,0.4375,0.25,0.035678875,0.4255465625,0.2581681875
0.0,0.4375,0.3125,0.034479875,0.4264406875,0.3167150625
0.0,0.4375,0.375,0.033280875,0.4273348125,0.3752619375
0.0,0.4375,0.4375,0.032081875,0.4282289375,0.4338088125
0.0,0.4375,0.5,0.030882875,0.42912306250000004,0.49235568749999997
0.0,0.4375,0.5625,0.029683875,0.4300171875,0.5509025625
0.0,0.4375,0.625,0.028484875,0.43091131250000003,0.6094494375
0.0,0.4375,0.6875,0.027285875,0.4318054375,0.6679963125
0.0,0.4375,0.75,0.026086875000000002,0.4326995625,0.7265431875
0.0,0.4375,0.8125,0.024887875,0.43359368750000005,0.7850900625
0.0,0.4375,0.875,0.023688875,0.4344878125,0.8436369375
0.0,0.4375,0.9375,0.022489875,0.43538193750000004,0.9021838125
0.0,0.4375,1.0,0.021290875,0.4362760625,0.9607306875
0.0,0.5,0.0,0.046257,0.4822515,0.0274065
0.0,0.5,0.0625,0.045058,0.483145625,0.085953375
0.0,0.5,0.125,0.043859,0.48403975,0.14450025
0.0,0.5,0.1875,0.04266,0.484933875,0.203047125
0.0,0.5,0.25,0.041461,0.485828,0.261594
0.0,0.5,0.3125,0.040262,0.486722125,0.320140875
0.0,0.5,0.375,0.039063,0.48761625,0.37868775
0.0,0.5,0.4375,0.037864,0.488510375,0.437234625
0.0,0.5,0.5,0.036665,0.4894045,0.4957815
0.0,0.5,0.5625,0.035466,0.490298625,0.554328375
0.0,0.5,0.625,0.034267,0.49119275,0.61287525
0.0,0.5,0.6875,0.033068,0.492086875,0.671422125
0.0,0.5,0.75,0.031869,0.492981,0.729969
0.0,0.5,0.8125,0.03067,0.49387512499999997,0.788515875
0.0,0.5,0.875,0.029471,0.49476925,0.84706275
0.0,0.5,0.9375,0.028272,0.495663375,0.905609625
0.0,0.5,1.0,0.027073,0.4965575,0.9641565
0.0,0.5625,0.0,0.052039125,0.5425329375,0.0308323125
0.0,0.5625,0.0625,0.050840125,0.5434270625,0.0893791875
0.0,0.5625,0.125,0.049641125,0.5443211875,0.1479260625
0.0,0.5625,0.1875,0.048442124999999996,0.5452153125,0.2064729375
0.0,0.5625,0.25,0.047243125,0.5461094375,0.2650198125
0.0,0.5625,0.3125,0.046044125,0.5470035624999999,0.3235666875
0.0,0.5625,0.375,0.044845125,0.5478976875,0.3821135625
0.0,0.5625,0.4375,0.043646125,0.5487918125,0.4406604375
0.0,0.5625,0.5,0.042447125,0.5496859374999999,0.4992073125
0.0,0.5625,0.5625,0.041248125,0.5505800625,0.5577541874999999
0.0,0.5625,0.625,0.040049125,0.5514741875,0.6163010624999999
0.0,0.5625,0.6875,0.038850125,0.5523683125,0.6748479374999999
0.0,0.5625,0.75,0.037651125,0.5532624374999999,0.7333948124999999
0.0,0.5625,0.8125,0.036452125,0.5541565625,0.7919416874999999
0.0,0.5625,0.875,0.035253124999999996,0.5550506875,0.8504885624999999
0.0,0.5625,0.9375,0.034054125,0.5559448124999999,0.9090354374999999
0.0,0.5625,1.0,0.032855125,0.5568389375,0.9675823124999999
0.0,0.625,0.0,0.05782125,0.602814375,0.034258125
0.0,0.625,0.0625,0.05662225,0.6037085,0.092805
0.0,0.625,0.125,0.05542325,0.6046026250000001,0.151351875
0.0,0.625,0.1875,0.054224249999999995,0.60549675,0.20989875
0.0,0.625,0.25,0.053025249999999996,0.606390875,0.268445625
0.0,0.625,0.3125,0.05182625,0.607285,0.3269925
0.0,0.625,0.375,0.05062725,0.608179125,0.385539375
0.0,0.625,0.4375,0.04942825,0.60907325,0.44408625
0.0,0.625,0.5,0.04822925,0.609967375,0.502633125
0.0,0.625,0.5625,0.047030249999999996,0.6108615000000001,0.56118
0.0,0.625,0.625,0.04583125,0.611755625,0.619726875
0.0,0.625,0.6875,0.04463225,0.61264975,0.67827375
0.0,0.625,0.75,0.04343325,0.613543875,0.736820625
0.0,0.625,0.8125,0.04223425,0.614438,0.7953675
