R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.0043523125,0.0018101875,0.0630710625
0.0,0.0,0.125,-0.008704625,0.003620375,0.126142125
0.0,0.0,0.1875,-0.0130569375,0.0054305625,0.1892131875
0.0,0.0,0.25,-0.01740925,0.00724075,0.25228425
0.0,0.0,0.3125,-0.0217615625,0.0090509375,0.3153553125
0.0,0.0,0.375,-0.026113875,0.010861125,0.378426375
0.0,0.0,0.4375,-0.030466187500000002,0.0126713125,0.4414974375
0.0,0.0,0.5,-0.0348185,0.0144815,0.5045685
0.0,0.0,0.5625,-0.0391708125,0.0162916875,0.5676395624999999
0.0,0.0,0.625,-0.043523125,0.018101875,0.630710625
0.0,0.0,0.6875,-0.047875437500000007,0.0199120625,0.6937816875
0.0,0.0,0.75,-0.05222775,0.02172225,0.75685275
0.0,0.0,0.8125,-0.0565800625,0.0235324375,0.8199238124999999
0.0,0.0,0.875,-0.060932375000000004,0.025342625,0.882994875
0.0,0.0,0.9375,-0.06528468750000001,0.027152812499999998,0.9460659375
0.0,0.0,1.0,-0.069637,0.028963,1.009137
0.0,0.0625,0.0,0.0209295,0.057449875,-0.0002630625
0.0,0.0625,0.0625,0.0165771875,0.059260062499999995,0.062808
0.0,0.0625,0.125,0.012224875,0.06107025,0.1258790625
0.0,0.0625,0.1875,0.0078725625,0.0628804375,0.188950125
0.0,0.0625,0.25,0.003520249999999999,0.064690625,0.25202118749999997
0.0,0.0625,0.3125,-0.0008320625000000012,0.06650081249999999,0.31509224999999996
0.0,0.0625,0.375,-0.0051843750000000015,0.068311,0.37816331249999996
0.0,0.0625,0.4375,-0.009536687500000002,0.0701211875,0.44123437499999996
0.0,0.0625,0.5,-0.013889000000000002,0.07193137499999999,0.5043054375
0.0,0.0625,0.5625,-0.0182413125,0.0737415625,0.5673765
0.0,0.0625,0.625,-0.022593625000000003,0.07555175,0.6304475625
0.0,0.0625,0.6875,-0.026945937500000006,0.0773619375,0.693518625
0.0,0.0625,0.75,-0.03129825,0.079172125,0.7565896875
0.0,0.0625,0.8125,-0.035650562499999996,0.0809823125,0.8196607499999999
0.0,0.0625,0.875,-0.04000287500000001,0.08279249999999999,0.8827318125
0.0,0.0625,0.9375,-0.044355187500000004,0.0846026875,0.945802875
0.0,0.0625,1.0,-0.0487075,0.086412875,1.0088739375
0.0,0.125,0.0,0.041859,0.11489975,-0.000526125
0.0,0.125,0.0625,0.0375066875,0.1167099375,0.0625449375
0.0,0.125,0.125,0.033154375,0.11852012499999999,0.125616
0.0,0.125,0.1875,0.0288020625,0.1203303125,0.1886870625
0.0,0.125,0.25,0.02444975,0.1221405,0.251758125
0.0,0.125,0.3125,0.0200974375,0.12395068749999999,0.3148291875
0.0,0.125,0.375,0.015745125,0.125760875,0.37790025
0.0,0.125,0.4375,0.011392812499999998,0.1275710625,0.4409713125
0.0,0.125,0.5,0.007040499999999998,0.12938125,0.5040423749999999
0.0,0.125,0.5625,0.0026881875000000013,0.1311914375,0.5671134374999999
0.0,0.125,0.625,-0.0016641250000000024,0.13300162499999998,0.6301844999999999
0.0,0.125,0.6875,-0.006016437500000006,0.1348118125,0.6932555625
0.0,0.125,0.75,-0.010368750000000003,0.136622,0.7563266249999999
0.0,0.125,0.8125,-0.0147210625,0.1384321875,0.8193976874999999
0.0,0.125,0.875,-0.019073375000000004,0.140242375,0.8824687499999999
0.0,0.125,0.9375,-0.023425687500000007,0.14205256249999998,0.9455398125
0.0,0.125,1.0,-0.027778000000000004,0.14386274999999998,1.008610875
0.0,0.1875,0.0,0.0627885,0.172349625,-0.0007891875
0.0,0.1875,0.0625,0.0584361875,0.1741598125,0.062281875
0.0,0.1875,0.125,0.054083875,0.17597000000000002,0.12535293749999998
0.0,0.1875,0.1875,0.04973156249999999,0.17778018750000002,0.18842399999999998
0.0,0.1875,0.25,0.045379249999999996,0.179590375,0.2514950625
0.0,0.1875,0.3125,0.0410269375,0.1814005625,0.314566125
0.0,0.1875,0.375,0.036674624999999995,0.18321075,0.37763718749999997
0.0,0.1875,0.4375,0.03232231249999999,0.1850209375,0.44070824999999997
0.0,0.1875,0.5,0.027969999999999995,0.18683112500000001,0.5037793125
0.0,0.1875,0.5625,0.023617687499999998,0.1886413125,0.5668503749999999
0.0,0.1875,0.625,0.019265374999999994,0.1904515,0.6299214375
0.0,0.1875,0.6875,0.01491306249999999,0.1922616875,0.6929925
0.0,0.1875,0.75,0.010560749999999994,0.194071875,0.7560635625
0.0,0.1875,0.8125,0.006208437499999997,0.1958820625,0.8191346249999999
0.0,0.1875,0.875,0.0018561249999999932,0.19769225,0.8822056875
0.0,0.1875,0.9375,-0.0024961875000000106,0.19950243750000002,0.94527675
0.0,0.1875,1.0,-0.006848500000000007,0.201312625,1.0083478125
0.0,0.25,0.0,0.083718,0.2297995,-0.00105225
0.0,0.25,0.0625,0.0793656875,0.2316096875,0.0620188125
0.0,0.25,0.125,0.075013375,0.233419875,0.125089875
0.0,0.25,0.1875,0.0706610625,0.2352300625,0.1881609375
0.0,0.25,0.25,0.06630875,0.23704024999999998,0.251232
0.0,0.25,0.3125,0.0619564375,0.23885043749999998,0.3143030625
0.0,0.25,0.375,0.057604125,0.240660625,0.377374125
0.0,0.25,0.4375,0.053251812499999995,0.2424708125,0.4404451875
0.0,0.25,0.5,0.0488995,0.244281,0.50351625
0.0,0.25,0.5625,0.0445471875,0.24609118749999997,0.5665873124999999
0.0,0.25,0.625,0.040194875,0.24790137499999998,0.629658375
0.0,0.25,0.6875,0.035842562499999994,0.24971156249999998,0.6927294375
0.0,0.25,0.75,0.03149025,0.25152175,0.7558005
0.0,0.25,0.8125,0.0271379375,0.2533319375,0.8188715624999999
0.0,0.25,0.875,0.022785624999999997,0.255142125,0.881942625
0.0,0.25,0.9375,0.018433312499999993,0.2569523125,0.9450136875
0.0,0.25,1.0,0.014080999999999996,0.2587625,1.0080847499999999
0.0,0.3125,0.0,0.1046475,0.287249375,-0.0013153125
0.0,0.3125,0.0625,0.10029518750000001,0.2890595625,0.06175575
0.0,0.3125,0.125,0.09594287500000001,0.29086975,0.1248268125
0.0,0.3125,0.1875,0.0915905625,0.2926799375,0.187897875
0.0,0.3125,0.25,0.08723825,0.294490125,0.2509689375
0.0,0.3125,0.3125,0.0828859375,0.2963003125,0.31404
0.0,0.3125,0.375,0.078533625,0.29811049999999994,0.3771110625
0.0,0.3125,0.4375,0.0741813125,0.29992068749999995,0.440182125
0.0,0.3125,0.5,0.069829,0.30173087499999995,0.5032531874999999
0.0,0.3125,0.5625,0.0654766875,0.30354106249999996,0.5663242499999999
0.0,0.3125,0.625,0.061124375,0.30535124999999996,0.6293953124999999
0.0,0.3125,0.6875,0.0567720625,0.30716143749999997,0.692466375
0.0,0.3125,0.75,0.05241975,0.30897162499999997,0.7555374374999999
0.0,0.3125,0.8125,0.048067437500000004,0.3107818125,0.8186084999999999
0.0,0.3125,0.875,0.043715125,0.312592,0.8816795624999999
0.0,0.3125,0.9375,0.0393628125,0.3144021875,0.944750625
0.0,0.3125,1.0,0.0350105,0.316212375,1.0078216875
0.0,0.375,0.0,0.125577,0.34469925,-0.001578375
0.0,0.375,0.0625,0.1212246875,0.3465094375,0.0614926875
0.0,0.375,0.125,0.116872375,0.348319625,0.12456375
0.0,0.375,0.1875,0.11252006249999999,0.3501298125,0.1876348125
0.0,0.375,0.25,0.10816775,0.35194000000000003,0.25070587499999997
0.0,0.375,0.3125,0.1038154375,0.35375018750000004,0.31377693749999996
0.0,0.375,0.375,0.09946312499999999,0.35556037500000004,0.37684799999999996
0.0,0.375,0.4375,0.09511081249999999,0.3573705625,0.43991906249999996
0.0,0.375,0.5,0.09075849999999999,0.35918075,0.502990125
0.0,0.375,0.5625,0.0864061875,0.3609909375,0.5660611874999999
0.0,0.375,0.625,0.082053875,0.362801125,0.62913225
0.0,0.375,0.6875,0.07770156249999999,0.3646113125,0.6922033125
0.0,0.375,0.75,0.07334924999999999,0.3664215,0.7552743749999999
0.0,0.375,0.8125,0.0689969375,0.3682316875,0.8183454374999999
0.0,0.375,0.875,0.06464462499999998,0.370041875,0.8814164999999999
0.0,0.375,0.9375,0.06029231249999999,0.3718520625,0.9444875625
0.0,0.375,1.0,0.05593999999999999,0.37366225000000003,1.007558625
0.0,0.4375,0.0,0.1465065,0.402149125,-0.0018414375
0.0,0.4375,0.0625,0.1421541875,0.4039593125,0.061229624999999996
0.0,0.4375,0.125,0.13780187500000002,0.4057695,0.12430068749999999
0.0,0.4375,0.1875,0.1334495625,0.4075796875,0.18737175
0.0,0.4375,0.25,0.12909725,0.409389875,0.2504428125
0.0,0.4375,0.3125,0.12474493750000001,0.4112000625,0.313513875
0.0,0.4375,0.375,0.120392625,0.41301025,0.3765849375
0.0,0.4375,0.4375,0.1160403125,0.41482043749999997,0.439656
0.0,0.4375,0.5,0.11168800000000001,0.416630625,0.5027270625
0.0,0.4375,0.5625,0.10733568750000001,0.4184408125,0.5657981249999999
0.0,0.4375,0.625,0.10298337500000002,0.420251,0.6288691875
0.0,0.4375,0.6875,0.0986310625,0.4220611875,0.69194025
0.0,0.4375,0.75,0.09427875000000001,0.423871375,0.7550113125
0.0,0.4375,0.8125,0.08992643750000001,0.4256815625,0.8180823749999999
0.0,0.4375,0.875,0.085574125,0.42749175,0.8811534375
0.0,0.4375,0.9375,0.0812218125,0.4293019375,0.9442245
0.0,0.4375,1.0,0.07686950000000001,0.431112125,1.0072955625
0.0,0.5,0.0,0.167436,0.459599,-0.0021045
0.0,0.5,0.0625,0.1630836875,0.4614091875,0.060966562499999995
0.0,0.5,0.125,0.158731375,0.463219375,0.124037625
0.0,0.5,0.1875,0.1543790625,0.4650295625,0.18710868749999998
0.0,0.5,0.25,0.15002675,0.46683975,0.25017975
0.0,0.5,0.3125,0.1456744375,0.4686499375,0.3132508125
0.0,0.5,0.375,0.141322125,0.470460125,0.376321875
0.0,0.5,0.4375,0.1369698125,0.47227031249999996,0.43939293749999997
0.0,0.5,0.5,0.1326175,0.47408049999999996,0.502464
0.0,0.5,0.5625,0.1282651875,0.47589068749999996,0.5655350625
0.0,0.5,0.625,0.123912875,0.47770087499999997,0.628606125
0.0,0.5,0.6875,0.1195605625,0.4795110625,0.6916771875000001
0.0,0.5,0.75,0.11520825,0.48132125,0.75474825
