R,G,B,R_out,G_out,B_out
0.0,0.25,0.75,0.011545,0.25480225,0.68787625
0.0,0.25,0.8125,0.009729375000000002,0.2563399375,0.7430178749999999
0.0,0.25,0.875,0.00791375,0.257877625,0.7981595
0.0,0.25,0.9375,0.006098125000000003,0.2594153125,0.853301125
0.0,0.25,1.0,0.004282500000000002,0.260953,0.90844275
0.0,0.3125,0.0,0.041665625,0.2954375,0.0327209375
0.0,0.3125,0.0625,0.03985,0.2969751875,0.08786256249999999
0.0,0.3125,0.125,0.038034374999999995,0.298512875,0.1430041875
0.0,0.3125,0.1875,0.036218749999999994,0.3000505625,0.1981458125
0.0,0.3125,0.25,0.034403125,0.30158825,0.2532874375
0.0,0.3125,0.3125,0.0325875,0.3031259375,0.30842906249999996
0.0,0.3125,0.375,0.030771874999999997,0.304663625,0.3635706875
0.0,0.3125,0.4375,0.028956249999999996,0.30620131250000004,0.4187123125
0.0,0.3125,0.5,0.027140624999999998,0.30773900000000004,0.4738539375
0.0,0.3125,0.5625,0.025324999999999997,0.30927668750000004,0.5289955625
0.0,0.3125,0.625,0.023509375,0.31081437500000003,0.5841371875
0.0,0.3125,0.6875,0.021693749999999998,0.3123520625,0.6392788125000001
0.0,0.3125,0.75,0.019878124999999996,0.31388975,0.6944204375
0.0,0.3125,0.8125,0.0180625,0.3154274375,0.7495620625
0.0,0.3125,0.875,0.016246874999999997,0.316965125,0.8047036875000001
0.0,0.3125,0.9375,0.01443125,0.3185028125,0.8598453125000001
0.0,0.3125,1.0,0.012615624999999998,0.3200405,0.9149869375
0.0,0.375,0.0,0.04999875,0.354525,0.039265125
0.0,0.375,0.0625,0.048183125,0.3560626875,0.09440675
0.0,0.375,0.125,0.0463675,0.35760037499999997,0.149548375
0.0,0.375,0.1875,0.044551875000000005,0.35913806249999997,0.20468999999999998
0.0,0.375,0.25,0.04273625,0.36067574999999996,0.259831625
0.0,0.375,0.3125,0.040920625,0.36221343749999996,0.31497325
0.0,0.375,0.375,0.039105,0.36375112499999995,0.370114875
0.0,0.375,0.4375,0.037289375,0.3652888125,0.42525650000000004
0.0,0.375,0.5,0.03547375,0.3668265,0.480398125
0.0,0.375,0.5625,0.033658125,0.3683641875,0.53553975
0.0,0.375,0.625,0.0318425,0.369901875,0.590681375
0.0,0.375,0.6875,0.030026875,0.3714395625,0.645823
0.0,0.375,0.75,0.02821125,0.37297725,0.700964625
0.0,0.375,0.8125,0.026395625000000002,0.3745149375,0.75610625
0.0,0.375,0.875,0.02458,0.376052625,0.8112478750000001
0.0,0.375,0.9375,0.022764375000000003,0.37759031249999997,0.8663895
0.0,0.375,1.0,0.020948750000000002,0.37912799999999997,0.921531125
0.0,0.4375,0.0,0.058331875000000005,0.4136125,0.0458093125
0.0,0.4375,0.0625,0.056516250000000004,0.4151501875,0.1009509375
0.0,0.4375,0.125,0.054700625,0.416687875,0.1560925625
0.0,0.4375,0.1875,0.052885,0.4182255625,0.2112341875
0.0,0.4375,0.25,0.05106937500000001,0.41976325,0.2663758125
0.0,0.4375,0.3125,0.049253750000000006,0.4213009375,0.32151743749999995
0.0,0.4375,0.375,0.047438125000000005,0.42283862499999997,0.3766590625
0.0,0.4375,0.4375,0.0456225,0.4243763125,0.4318006875
0.0,0.4375,0.5,0.04380687500000001,0.425914,0.4869423125
0.0,0.4375,0.5625,0.04199125000000001,0.4274516875,0.5420839375
0.0,0.4375,0.625,0.040175625000000006,0.428989375,0.5972255624999999
0.0,0.4375,0.6875,0.038360000000000005,0.4305270625,0.6523671875
0.0,0.4375,0.75,0.036544375000000004,0.43206475,0.7075088125
0.0,0.4375,0.8125,0.03472875,0.4336024375,0.7626504375
0.0,0.4375,0.875,0.032913125,0.435140125,0.8177920625
0.0,0.4375,0.9375,0.031097500000000007,0.4366778125,0.8729336875
0.0,0.4375,1.0,0.029281875000000006,0.4382155,0.9280753125
0.0,0.5,0.0,0.066665,0.4727,0.0523535
0.0,0.5,0.0625,0.064849375,0.4742376875,0.107495125
0.0,0.5,0.125,0.06303375,0.475775375,0.16263675
0.0,0.5,0.1875,0.061218125,0.4773130625,0.217778375
0.0,0.5,0.25,0.059402500000000004,0.47885075,0.27292
0.0,0.5,0.3125,0.057586875,0.4803884375,0.32806162499999997
0.0,0.5,0.375,0.05577125,0.481926125,0.38320325
0.0,0.5,0.4375,0.053955625,0.48346381250000003,0.438344875
0.0,0.5,0.5,0.052140000000000006,0.48500150000000003,0.4934865
0.0,0.5,0.5625,0.050324375000000005,0.4865391875,0.548628125
0.0,0.5,0.625,0.04850875,0.488076875,0.6037697499999999
0.0,0.5,0.6875,0.046693125,0.4896145625,0.658911375
0.0,0.5,0.75,0.0448775,0.49115225,0.714053
0.0,0.5,0.8125,0.043061875,0.4926899375,0.7691946249999999
0.0,0.5,0.875,0.04124625,0.494227625,0.82433625
0.0,0.5,0.9375,0.039430625000000004,0.4957653125,0.8794778750000001
0.0,0.5,1.0,0.037615,0.497303,0.9346194999999999
0.0,0.5625,0.0,0.074998125,0.5317875,0.0588976875
0.0,0.5625,0.0625,0.0731825,0.5333251875,0.11403931249999999
0.0,0.5625,0.125,0.071366875,0.534862875,0.1691809375
0.0,0.5625,0.1875,0.06955125,0.5364005625,0.2243225625
0.0,0.5625,0.25,0.067735625,0.53793825,0.2794641875
0.0,0.5625,0.3125,0.06592,0.5394759375,0.3346058125
0.0,0.5625,0.375,0.06410437499999999,0.5410136249999999,0.3897474375
0.0,0.5625,0.4375,0.06228875,0.5425513125,0.44488906250000004
0.0,0.5625,0.5,0.060473125,0.5440889999999999,0.5000306875
0.0,0.5625,0.5625,0.0586575,0.5456266875,0.5551723125
0.0,0.5625,0.625,0.056841875,0.5471643749999999,0.6103139375
0.0,0.5625,0.6875,0.05502625,0.5487020625,0.6654555625
0.0,0.5625,0.75,0.053210625,0.5502397499999999,0.7205971875
0.0,0.5625,0.8125,0.051394999999999996,0.5517774375,0.7757388125
0.0,0.5625,0.875,0.049579374999999995,0.553315125,0.8308804375000001
