R,G,B,R_out,G_out,B_out
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0625,-0.0127425625,0.002790375,0.0609013125
0.0,0.0,0.125,-0.025485125,0.00558075,0.121802625
0.0,0.0,0.1875,-0.0382276875,0.008371125,0.1827039375
0.0,0.0,0.25,-0.05097025,0.0111615,0.24360525
0.0,0.0,0.3125,-0.06371281250000001,0.013951874999999999,0.30450656249999997
0.0,0.0,0.375,-0.076455375,0.01674225,0.365407875
0.0,0.0,0.4375,-0.0891979375,0.019532624999999998,0.4263091875
0.0,0.0,0.5,-0.1019405,0.022323,0.4872105
0.0,0.0,0.5625,-0.1146830625,0.025113375,0.5481118125
0.0,0.0,0.625,-0.12742562500000001,0.027903749999999998,0.6090131249999999
0.0,0.0,0.6875,-0.1401681875,0.030694125,0.6699144375
0.0,0.0,0.75,-0.15291075,0.0334845,0.73081575
0.0,0.0,0.8125,-0.1656533125,0.036274875,0.7917170625
0.0,0.0,0.875,-0.178395875,0.039065249999999996,0.852618375
0.0,0.0,0.9375,-0.1911384375,0.041855625,0.9135196875
0.0,0.0,1.0,-0.203881,0.044646,0.974421
0.0,0.0625,0.0,0.0488160625,0.044350125,0.0023389375
0.0,0.0625,0.0625,0.0360735,0.047140499999999995,0.06324025
0.0,0.0625,0.125,0.0233309375,0.049930875,0.1241415625
0.0,0.0625,0.1875,0.010588374999999997,0.05272125,0.185042875
0.0,0.0625,0.25,-0.0021541875000000016,0.055511624999999995,0.2459441875
0.0,0.0625,0.3125,-0.014896750000000007,0.05830199999999999,0.3068455
0.0,0.0625,0.375,-0.027639312500000006,0.061092375,0.3677468125
0.0,0.0625,0.4375,-0.040381875000000005,0.06388274999999999,0.42864812500000005
0.0,0.0625,0.5,-0.0531244375,0.066673125,0.4895494375
0.0,0.0625,0.5625,-0.06586700000000001,0.0694635,0.55045075
0.0,0.0625,0.625,-0.07860956250000001,0.072253875,0.6113520625
0.0,0.0625,0.6875,-0.091352125,0.07504424999999999,0.672253375
0.0,0.0625,0.75,-0.1040946875,0.07783462499999999,0.7331546875
0.0,0.0625,0.8125,-0.11683725,0.080625,0.794056
0.0,0.0625,0.875,-0.1295798125,0.08341537499999999,0.8549573125000001
0.0,0.0625,0.9375,-0.142322375,0.08620575,0.915858625
0.0,0.0625,1.0,-0.1550649375,0.088996125,0.9767599375
0.0,0.125,0.0,0.097632125,0.08870025,0.004677875
0.0,0.125,0.0625,0.0848895625,0.09149062499999999,0.0655791875
0.0,0.125,0.125,0.072147,0.09428099999999999,0.1264805
0.0,0.125,0.1875,0.0594044375,0.09707137499999999,0.1873818125
0.0,0.125,0.25,0.046661875,0.09986175,0.248283125
0.0,0.125,0.3125,0.03391931249999999,0.102652125,0.30918443749999996
0.0,0.125,0.375,0.021176749999999994,0.1054425,0.37008575
0.0,0.125,0.4375,0.008434187499999996,0.10823287499999999,0.4309870625
0.0,0.125,0.5,-0.004308375000000003,0.11102324999999999,0.491888375
0.0,0.125,0.5625,-0.017050937500000002,0.113813625,0.5527896875
0.0,0.125,0.625,-0.029793500000000014,0.11660399999999999,0.613691
0.0,0.125,0.6875,-0.04253606250000001,0.119394375,0.6745923125000001
0.0,0.125,0.75,-0.05527862500000001,0.12218475,0.735493625
0.0,0.125,0.8125,-0.06802118750000001,0.12497512499999999,0.7963949375
0.0,0.125,0.875,-0.08076375000000001,0.12776549999999998,0.8572962500000001
0.0,0.125,0.9375,-0.09350631250000001,0.130555875,0.9181975625000001
0.0,0.125,1.0,-0.106248875,0.13334625,0.979098875
0.0,0.1875,0.0,0.1464481875,0.133050375,0.0070168125
0.0,0.1875,0.0625,0.133705625,0.13584075,0.067918125
0.0,0.1875,0.125,0.1209630625,0.138631125,0.1288194375
0.0,0.1875,0.1875,0.1082205,0.1414215,0.18972075
0.0,0.1875,0.25,0.0954779375,0.144211875,0.2506220625
0.0,0.1875,0.3125,0.08273537499999999,0.14700225,0.311523375
0.0,0.1875,0.375,0.06999281249999999,0.149792625,0.3724246875
0.0,0.1875,0.4375,0.05725024999999999,0.152583,0.43332600000000004
0.0,0.1875,0.5,0.04450768749999999,0.155373375,0.4942273125
0.0,0.1875,0.5625,0.03176512499999999,0.15816375,0.5551286249999999
0.0,0.1875,0.625,0.01902256249999998,0.160954125,0.6160299374999999
0.0,0.1875,0.6875,0.00627999999999998,0.1637445,0.67693125
0.0,0.1875,0.75,-0.006462562500000019,0.166534875,0.7378325625
0.0,0.1875,0.8125,-0.019205125000000017,0.16932524999999998,0.7987338749999999
0.0,0.1875,0.875,-0.031947687500000016,0.172115625,0.8596351875
0.0,0.1875,0.9375,-0.044690250000000015,0.174906,0.9205365
0.0,0.1875,1.0,-0.05743281250000001,0.177696375,0.9814378125
0.0,0.25,0.0,0.19526425,0.1774005,0.00935575
0.0,0.25,0.0625,0.1825216875,0.180190875,0.0702570625
0.0,0.25,0.125,0.169779125,0.18298124999999998,0.131158375
0.0,0.25,0.1875,0.1570365625,0.185771625,0.1920596875
0.0,0.25,0.25,0.144294,0.18856199999999998,0.252961
0.0,0.25,0.3125,0.13155143749999998,0.191352375,0.31386231249999996
0.0,0.25,0.375,0.118808875,0.19414274999999998,0.374763625
0.0,0.25,0.4375,0.1060663125,0.196933125,0.4356649375
0.0,0.25,0.5,0.09332375,0.1997235,0.49656625
0.0,0.25,0.5625,0.0805811875,0.20251387499999998,0.5574675625
0.0,0.25,0.625,0.06783862499999999,0.20530425,0.6183688749999999
0.0,0.25,0.6875,0.05509606249999999,0.20809462499999998,0.6792701875
0.0,0.25,0.75,0.04235349999999999,0.210885,0.7401715
0.0,0.25,0.8125,0.02961093749999999,0.213675375,0.8010728125
0.0,0.25,0.875,0.01686837499999999,0.21646574999999998,0.861974125
0.0,0.25,0.9375,0.004125812499999992,0.219256125,0.9228754375
0.0,0.25,1.0,-0.008616750000000006,0.22204649999999998,0.98377675
0.0,0.3125,0.0,0.2440803125,0.22175062499999998,0.011694687499999998
0.0,0.3125,0.0625,0.23133775,0.224541,0.072596
0.0,0.3125,0.125,0.2185951875,0.22733137499999997,0.1334973125
0.0,0.3125,0.1875,0.205852625,0.23012174999999999,0.194398625
0.0,0.3125,0.25,0.1931100625,0.23291212499999997,0.2552999375
0.0,0.3125,0.3125,0.18036750000000001,0.23570249999999998,0.31620125
0.0,0.3125,0.375,0.16762493750000002,0.238492875,0.3771025625
